OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
VIJAY SHANKAR TIWARI (section officer),,,2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
OSDBO10 (OSD),,,2023-01-18T00:00:00.000+0000,1.0,As reported by IR section- bank has communicated to the customer. The same is attached herewith for your ready reference
,,,2023-01-04T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-05T00:00:00.000+0000,0.0,SUBJECT MATTER DOES NOT PERTAIN TO THIS PORTAL. HENCE MAY BE TAKEN UP WITH THE BANKING PORTAL(FOR IR SECTION). HENCE CLOSED AT OUR END.
osdbo02 (OSD),,,2023-01-05T00:00:00.000+0000,0.0,Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-06T00:00:00.000+0000,1.0, Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Dayal Sharan Sukhdhami (Senior Manager),,,2023-01-17T00:00:00.000+0000,11.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,,2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
OSDBO10 (OSD),,,2023-01-18T00:00:00.000+0000,1.0,As reported by IR section- bank has communicated to the customer. The same is attached herewith for your ready reference
,,,2023-01-04T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-05T00:00:00.000+0000,0.0, SUBJECT MATTER DOES NOT PERTAIN TO THIS PORTAL. HENCE MAY BE TAKEN UP WITH THE BANKING PORTAL(FOR IR SECTION). HENCE CLOSED AT OUR END.
osdbo02 (OSD),,,2023-01-05T00:00:00.000+0000,0.0,Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-06T00:00:00.000+0000,1.0, Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Dayal Sharan Sukhdhami (Senior Manager),,,2023-01-17T00:00:00.000+0000,11.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,,2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
OSDBO10 (OSD),,,2023-01-18T00:00:00.000+0000,1.0,As reported by IR section- bank has communicated to the customer. The same is attached herewith for your ready reference
,,,2023-01-04T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-05T00:00:00.000+0000,0.0, SUBJECT MATTER DOES NOT PERTAIN TO THIS PORTAL. HENCE MAY BE TAKEN UP WITH THE BANKING PORTAL(FOR IR SECTION). HENCE CLOSED AT OUR END.
osdbo02 (OSD),,,2023-01-05T00:00:00.000+0000,0.0,Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-06T00:00:00.000+0000,1.0, Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Dayal Sharan Sukhdhami (Senior Manager),,,2023-01-17T00:00:00.000+0000,11.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,,2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
OSDBO10 (OSD),,,2023-01-18T00:00:00.000+0000,1.0,As reported by IR section- bank has communicated to the customer. The same is attached herewith for your ready reference
,,,2023-01-04T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-05T00:00:00.000+0000,0.0, SUBJECT MATTER DOES NOT PERTAIN TO THIS PORTAL. HENCE MAY BE TAKEN UP WITH THE BANKING PORTAL(FOR IR SECTION). HENCE CLOSED AT OUR END.
osdbo02 (OSD),,,2023-01-05T00:00:00.000+0000,0.0,Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-06T00:00:00.000+0000,1.0, Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Dayal Sharan Sukhdhami (Senior Manager),,,2023-01-17T00:00:00.000+0000,11.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,,2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
OSDBO10 (OSD),,,2023-01-18T00:00:00.000+0000,1.0,As reported by IR section- bank has communicated to the customer. The same is attached herewith for your ready reference
,,,2023-01-04T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-05T00:00:00.000+0000,0.0, SUBJECT MATTER DOES NOT PERTAIN TO THIS PORTAL. HENCE MAY BE TAKEN UP WITH THE BANKING PORTAL(FOR IR SECTION). HENCE CLOSED AT OUR END.
OSDINS07 (OSD),,"Repeat of sl 2
 of (5-1-2023)",2023-01-05T00:00:00.000+0000,0.0, SUBJECT MATTER DOES NOT PERTAIN TO THIS PORTAL. HENCE MAY BE TAKEN UP WITH THE BANKING PORTAL(FOR IR SECTION). HENCE CLOSED AT OUR END.
osdbo02 (OSD),,,2023-01-05T00:00:00.000+0000,0.0,Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-06T00:00:00.000+0000,1.0, Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Dayal Sharan Sukhdhami (Senior Manager),,,2023-01-17T00:00:00.000+0000,11.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,,2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,"Repeat of sl 7
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,"Repeat of sl 7
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,"Repeat of sl 7
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,"Repeat of sl 7
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,"Repeat of sl 7
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,"Repeat of sl 7
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,"Repeat of sl 7
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,"Repeat of sl 7
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,"Repeat of sl 7
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,"Repeat of sl 7
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
OSDBO10 (OSD),,,2023-01-18T00:00:00.000+0000,1.0,As reported by IR section- bank has communicated to the customer. The same is attached herewith for your ready reference
,,,2023-01-04T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-05T00:00:00.000+0000,0.0, SUBJECT MATTER DOES NOT PERTAIN TO THIS PORTAL. HENCE MAY BE TAKEN UP WITH THE BANKING PORTAL(FOR IR SECTION). HENCE CLOSED AT OUR END.
osdbo02 (OSD),,,2023-01-05T00:00:00.000+0000,0.0,Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-06T00:00:00.000+0000,1.0, Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Dayal Sharan Sukhdhami (Senior Manager),,,2023-01-17T00:00:00.000+0000,11.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
Dayal Sharan Sukhdhami (Senior Manager),,"Repeat of sl 5
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
Dayal Sharan Sukhdhami (Senior Manager),,"Repeat of sl 5
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,,2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
OSDBO10 (OSD),,,2023-01-18T00:00:00.000+0000,1.0,As reported by IR section- bank has communicated to the customer. The same is attached herewith for your ready reference
,,,2023-01-04T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-05T00:00:00.000+0000,0.0, SUBJECT MATTER DOES NOT PERTAIN TO THIS PORTAL. HENCE MAY BE TAKEN UP WITH THE BANKING PORTAL(FOR IR SECTION). HENCE CLOSED AT OUR END.
OSDINS07 (OSD),,"Repeat of sl 2
 of (5-1-2023)",2023-01-05T00:00:00.000+0000,0.0, SUBJECT MATTER DOES NOT PERTAIN TO THIS PORTAL. HENCE MAY BE TAKEN UP WITH THE BANKING PORTAL(FOR IR SECTION). HENCE CLOSED AT OUR END.
OSDINS07 (OSD),,"Repeat of sl 2
 of (5-1-2023)",2023-01-05T00:00:00.000+0000,0.0, SUBJECT MATTER DOES NOT PERTAIN TO THIS PORTAL. HENCE MAY BE TAKEN UP WITH THE BANKING PORTAL(FOR IR SECTION). HENCE CLOSED AT OUR END.
osdbo02 (OSD),,,2023-01-05T00:00:00.000+0000,0.0,Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-06T00:00:00.000+0000,1.0, Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Dayal Sharan Sukhdhami (Senior Manager),,,2023-01-17T00:00:00.000+0000,11.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
Dayal Sharan Sukhdhami (Senior Manager),,"Repeat of sl 7
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
Dayal Sharan Sukhdhami (Senior Manager),,"Repeat of sl 7
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,,2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,"Repeat of sl 10
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
OSDBO10 (OSD),,,2023-01-18T00:00:00.000+0000,1.0,As reported by IR section- bank has communicated to the customer. The same is attached herewith for your ready reference
,,,2023-01-04T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-05T00:00:00.000+0000,0.0, SUBJECT MATTER DOES NOT PERTAIN TO THIS PORTAL. HENCE MAY BE TAKEN UP WITH THE BANKING PORTAL(FOR IR SECTION). HENCE CLOSED AT OUR END.
osdbo02 (OSD),,,2023-01-05T00:00:00.000+0000,0.0,Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-06T00:00:00.000+0000,1.0, Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Dayal Sharan Sukhdhami (Senior Manager),,,2023-01-17T00:00:00.000+0000,11.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
VIJAY SHANKAR TIWARI (section officer),,,2023-01-17T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards
"
OSDBO10 (OSD),,,2023-01-18T00:00:00.000+0000,1.0,As reported by IR section- bank has communicated to the customer. The same is attached herewith for your ready reference
,,,2023-01-04T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-05T00:00:00.000+0000,0.0, SUBJECT MATTER DOES NOT PERTAIN TO THIS PORTAL. HENCE MAY BE TAKEN UP WITH THE BANKING PORTAL(FOR IR SECTION). HENCE CLOSED AT OUR END.
OSDINS07 (OSD),,"Repeat of sl 2
 of (5-1-2023)",2023-01-05T00:00:00.000+0000,0.0, SUBJECT MATTER DOES NOT PERTAIN TO THIS PORTAL. HENCE MAY BE TAKEN UP WITH THE BANKING PORTAL(FOR IR SECTION). HENCE CLOSED AT OUR END.
osdbo02 (OSD),,,2023-01-05T00:00:00.000+0000,0.0,Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
