OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
S. K. VERMA (SR DOM),,,2023-01-31T00:00:00.000+0000,0.0, Matter is not pertaining to Optg Dep.
RAJA (Sr DPO),,,2023-02-03T00:00:00.000+0000,3.0,Reply copy is enclosed in PDF.
C.B.Ojha (ASSISTANT SECRETARY PG),,,2023-02-06T00:00:00.000+0000,3.0, Reply copy is enclosed in PDF.
,,,2023-01-14T00:00:00.000+0000,,
PIYUSH KUMAR (INSPECTOR CCMC),,,2023-01-16T00:00:00.000+0000,0.0, 
C.B.Ojha (ASSISTANT SECRETARY PG),,,2023-01-27T00:00:00.000+0000,11.0, 
ARVIND KUMAR SINGH (CCM PS CTG),,,2023-01-30T00:00:00.000+0000,3.0,Since Balasore station falls under the functional jurisdiction of KGP division. The matter may be referred to KGP division.
C.B.Ojha (ASSISTANT SECRETARY PG),,,2023-01-30T00:00:00.000+0000,0.0, 
RAJA (Sr DPO),,,2023-01-31T00:00:00.000+0000,1.0, 
Rajesh Kumar (SR DCM),,,2023-02-01T00:00:00.000+0000,1.0, The said train is manning by Khurda Road Division.
RAJA (Sr DPO),,,2023-02-02T00:00:00.000+0000,1.0, Pertains to Khurda Road Division.
C.B.Ojha (ASSISTANT SECRETARY PG),,,2023-02-06T00:00:00.000+0000,4.0, Pertains to Khurda Road Division.
PG Officer. (Railway Board),,,2023-02-06T00:00:00.000+0000,0.0, 
SRI S.K. Srivastava (ADDL. GENERAL MANAGER),,,2023-02-06T00:00:00.000+0000,0.0," The subject matter of this grievance pertains to your division. Necessary action may taken at your end . Action taken report/remarks may send to the complainant, after uploading the same report/remarks in CPGRAMS."
KALYAN PATTNAIK (ADRM_OP_KUR Division),,,2023-02-07T00:00:00.000+0000,1.0, Not pertains to KUR Division.
SRI S.K. Srivastava (ADDL. GENERAL MANAGER),,,2023-02-07T00:00:00.000+0000,0.0, The case was earlier forwarded to SERailway. SERalway has passed remark that the train manned by staff of KUR division. Hence please examined the grievance and a suitable remark may be uploaded under intimation to the complainant.
KALYAN PATTNAIK (ADRM_OP_KUR Division),,,2023-02-07T00:00:00.000+0000,0.0," The subject matter of this grievance pertains to your Office. Hence, necessary action may please be taken at your end and action taken report/remarks may send to the complainant, after uploading the same report/remarks in CPGRAMS."
AMITESH ANAND (Sr DCM),,,2023-02-07T00:00:00.000+0000,0.0, 
AMITESH ANAND (Sr DCM),,,2023-02-10T00:00:00.000+0000,3.0, Please find attachment
KALYAN PATTNAIK (ADRM_OP_KUR Division),,,2023-02-10T00:00:00.000+0000,0.0, Please find attachment
SRI S.K. Srivastava (ADDL. GENERAL MANAGER),,,2023-02-10T00:00:00.000+0000,0.0, Please find the remark against the grievance.
,,,2023-01-14T00:00:00.000+0000,,
PIYUSH KUMAR (INSPECTOR CCMC),,,2023-01-16T00:00:00.000+0000,0.0," As per CPGRAMS guidelines, suggestions/demands are not taken up for redress. You may kindly go to railmadad.indianrailways.gov.in to give any suggestions regarding train operations and passenger interfaces.
	
"
,,,2023-01-14T00:00:00.000+0000,,
PIYUSH KUMAR (INSPECTOR CCMC),,,2023-01-16T00:00:00.000+0000,0.0," As per CPGRAMS guidelines, suggestions/demands are not taken up for redress. You may kindly go to railmadad.indianrailways.gov.in to give any suggestions regarding train operations and passenger interfaces.
	
"
,,,2023-01-30T00:00:00.000+0000,,Grievance received through RI Web API
PIYUSH KUMAR (INSPECTOR CCMC),,,2023-01-31T00:00:00.000+0000,0.0, 
"CMHL_Backend1, Backend",,,2023-01-31T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"श्रीमती फूलकुमारी केरकेट्टा, निरीक्षक",,,2023-02-11T00:00:00.000+0000,11.0,Closed
,,,2023-01-14T00:00:00.000+0000,,
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-16T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Sh. Chandan Vatsa (CGM Coord),,,2023-01-17T00:00:00.000+0000,1.0, Please examine the matter and give a suitable reply directly to the Petitioner. In case it pertains to any other Department kindly forward it to them under intimation to the Petitioner and attach the copy of the letter/mail for online disposal on PG portal.
VIVEK JAISWAL (Regional Officer),,,2023-01-17T00:00:00.000+0000,0.0, Please take necessary action. 
,,,2023-01-27T00:00:00.000+0000,,"Dear Team, 
I am still not getting any updates from this grievance, 

Regds
Dundappa"
Shri Kamlesh Chaturvedi (Joint Secretary),,Reminder of sl 2,2023-01-31T00:00:00.000+0000,15.0, May please see the reminder sent by the applicant in the Action History of this grievance and take necessary action to redress the grievance under intimation to the applicant.
Bhuvanesh Kumar (DGM),,,2023-02-07T00:00:00.000+0000,21.0," The said PG pertains to AC, CALA, Belagavi. Hence, the same is transferred for NA."
VIVEK JAISWAL (Regional Officer),,,2023-02-08T00:00:00.000+0000,1.0," The said PG pertains to AC, CALA, Belagavi. Hence, the same is transferred for NA."
Sh. Sunil Prakash Bhardwaj (CGM HR Admn Coord),,,2023-02-09T00:00:00.000+0000,1.0, Reply copy attached.
,,,2023-01-14T00:00:00.000+0000,,
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-16T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Sh. V.S. Khaira (Chief Engineer),,,2023-02-24T00:00:00.000+0000,39.0," This Ministry is primarily responsible for development and maintenance of National Highways in the State of Bihar. This office is not developing any expressway across Bihar. Hence, the above mentioned grievance may be pursued from NHAI.
"
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-02-27T00:00:00.000+0000,3.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
"Online PGRO, Online PGRO",,,2023-02-27T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"GOVBH, PG OFFICER",,,2023-02-28T00:00:00.000+0000,1.0,NOT PERTAINING TO OUR ORGANISATION matter related to ministry of Road and transport
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-03-03T00:00:00.000+0000,3.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Sh. Sunil Prakash Bhardwaj (CGM HR Admn Coord),,,2023-03-06T00:00:00.000+0000,3.0, Please examine the matter and give a suitable reply directly to the Petitioner. In case it pertains to any other Department kindly forward it to them under intimation to the Petitioner and attach the copy of the letter/mail for online disposal on PG portal.
Shri Awadhesh Kumar (CGM cum Regional Officer Bihar),,,2023-03-06T00:00:00.000+0000,0.0, Please examine the matter and give a suitable reply directly to the Petitioner. In case it pertains to any other Department kindly forward it to them under intimation to the Petitioner and attach the copy of the letter/mail for online disposal on PG portal.
A.K. Sharma (DGM),,,2023-04-28T00:00:00.000+0000,53.0, Please find enclosed
Shri Awadhesh Kumar (CGM cum Regional Officer Bihar),,,2023-05-01T00:00:00.000+0000,3.0, Please find enclosed
Sh. Sunil Prakash Bhardwaj (CGM HR Admn Coord),,,2023-05-02T00:00:00.000+0000,1.0, Reply copy attached.
Shri Paresh Kumar Goel (Director),,,2023-01-18T00:00:00.000+0000,2.0,Not Pertains to Transport Section
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-18T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,11.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-05T00:00:00.000+0000,7.0,"अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित प्रकरण के सम्बन्ध में थाना खोड़ा से आख्या प्राप्त की गयी जो संलग्न है आवेदक एक ही प्रकरण में लगातार शिकायत कर रहे हैं, जबकि आवेदक को कई बार अवगत कराया गया है कि उनके प्रकरण का सम्बन्ध क्षेत्र इन्दिरापुरम् से नहीं है"
,,,2023-01-14T00:00:00.000+0000,,
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-16T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
,,,2023-01-14T00:00:00.000+0000,,
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-16T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Sh. Chandan Vatsa (CGM Coord),,,2023-01-17T00:00:00.000+0000,1.0, Please examine the matter and give a suitable reply directly to the Petitioner. In case it pertains to any other Department kindly forward it to them under intimation to the Petitioner and attach the copy of the letter/mail for online disposal on PG portal.
Sh. Udeep K Singhal (GM Tech),,,2023-01-17T00:00:00.000+0000,0.0, 
ARVIND KUMAR (DGM),,,2023-01-18T00:00:00.000+0000,1.0, reply attached
Sh. Udeep K Singhal (GM Tech),,,2023-01-18T00:00:00.000+0000,0.0, reply attached
Sh. Chandan Vatsa (CGM Coord),,,2023-01-18T00:00:00.000+0000,0.0, Reply copy attached.
,,,2023-01-14T00:00:00.000+0000,,
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-16T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Shri Paresh Kumar Goel (Director),,,2023-01-18T00:00:00.000+0000,2.0, Not Pertains to Transport Section
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-18T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,11.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-05T00:00:00.000+0000,7.0,"अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित प्रकरण के सम्बन्ध में थाना खोड़ा से आख्या प्राप्त की गयी जो संलग्न है आवेदक एक ही प्रकरण में लगातार शिकायत कर रहे हैं, जबकि आवेदक को कई बार अवगत कराया गया है कि उनके प्रकरण का सम्बन्ध क्षेत्र इन्दिरापुरम् से नहीं है"
,,,2023-01-14T00:00:00.000+0000,,
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-16T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Sh. V.S. Khaira (Chief Engineer),,,2023-02-24T00:00:00.000+0000,39.0," This Ministry is primarily responsible for development and maintenance of National Highways in the State of Bihar. This office is not developing any expressway across Bihar. Hence, the above mentioned grievance may be pursued from NHAI.
"
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-02-27T00:00:00.000+0000,3.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
"Online PGRO, Online PGRO",,,2023-02-27T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"GOVBH, PG OFFICER",,,2023-02-28T00:00:00.000+0000,1.0,NOT PERTAINING TO OUR ORGANISATION matter related to ministry of road and transport
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-03-06T00:00:00.000+0000,6.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
"Online PGRO, Online PGRO",,Reminder of sl 5,2023-04-20T00:00:00.000+0000,45.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-14T00:00:00.000+0000,,
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-16T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Sh. V.S. Khaira (Chief Engineer),,,2023-02-24T00:00:00.000+0000,39.0," This Ministry is primarily responsible for development and maintenance of National Highways in the State of Bihar. From the content of the grievance mentioned above, this office is not able to comprehend the issue regarding which the application has been sought . In this regard, it is requested to kindly mention the details of the grievance clearly stating the National Highway No., the location along with latitude and longitude for effective disposal of the grievance."
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-02-27T00:00:00.000+0000,3.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
"Online PGRO, Online PGRO",,,2023-02-27T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"PGRO, PGRO",,,2023-04-21T00:00:00.000+0000,53.0,"आवेदनकर्ता- उर्मिला रामनरेश सेवा फाउनडेशन,ग्राम- हरदिया, विधुत कार्यालय के समीप, जिला- प0 चम्पारण, बेतिया द्वारा बिहार लोक शिकायत निवारण अधिकार अधिनियम के नियम 3 के आलोक में परिवाद दिनांक 27.02.2023 को जिला लोक शिकायत निवारण कार्यालय में ऑनलाइन के माध्यम से दाखिल किया गया है। सामान्य प्रशासन विभाग की अधिसूचना संख्या 7695 दिनांक 30.05.2016 के द्वारा जारी पथ निर्माण विभाग के लाभ/राहत की सूची में परिवाद का यह विषय संबंधित है। जिसे उक्त नियमावली के नियम 3(7) में एक अनन्य संख्या 999880127022347661 आवंटित किया गया हैं। दायर परिवाद नरकटियागंज गोपालगंज वाया लौरिया होते हुए राष्ट्रीय राजमार्ग के निर्माण से सम्बंधित है|

 वाद की सुनवाई दिनांक- 09.03.2023 को की गई, जिसमें परिवादकर्ता अनुपस्थित रहें। 

 उक्त परिवाद के आलोक में सुनवाई के क्रम में परिवाद का अवलोकन किया गया। अवलोकनोंपरान्त प्राप्त परिवाद का संबंध इस न्यायालय की अधिकारिता से नहीं है। बिहार लोक शिकायत निवारण अधिकार अधिनियम, 2015 के क्रियान्वयन हेतु सभी विभागों के कॉमन नेगेटिव लिस्ट में न्यायालय या अधिकरण की अधिकारिता वाले मामले है, जिसकी सुनवाई इस फोरम पर नहीं की जानी है। इस परिपेक्ष्य में परिवादी को सलाह दी जाती है कि वे सक्षम न्यायालय में अपना पक्ष रखे सकते हैं।

 अतः इस वाद की कार्यवाही समाप्त की जाती है। आदेश की छायाप्रति परिवादी को भी उपलब्ध करायें।"
,,,2023-01-14T00:00:00.000+0000,,
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-16T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Shri Paresh Kumar Goel (Director),,,2023-01-18T00:00:00.000+0000,2.0,Not Pertains to Transport Section
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-18T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
"CMHL_Backend1, Backend",,,2023-01-19T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
"Shri Sandeep Ashthana, Director - CM Helpline MP",,,2023-05-22T00:00:00.000+0000,123.0,This complaint does not belong to state - Madhya Pradesh
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-05-23T00:00:00.000+0000,1.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
"Shri Bhaskar Pandey, Joint Secretary",,,2023-05-23T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-05-27T00:00:00.000+0000,4.0,प्रकरण ईएफओ आफिस गुजरात राज्य से सम्बन्धित है
,,,2023-01-14T00:00:00.000+0000,,
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-16T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Shri Saurabh Singh (E.E. Civil),,,2023-01-31T00:00:00.000+0000,15.0, May be forwarded online to State Government. Grievance not related to National Highways. 
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-02-02T00:00:00.000+0000,2.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Assistant2 (Asstt.),,,2023-02-02T00:00:00.000+0000,0.0, pls send to concerned
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-02-02T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Shri Kamlesh Chaturvedi (Joint Secretary),,"Repeat of sl 6
 of (2-2-2023)",2023-02-02T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Sh. Chandan Vatsa (CGM Coord),,,2023-02-03T00:00:00.000+0000,1.0, Please examine the matter and give a suitable reply directly to the Petitioner. In case it pertains to any other Department kindly forward it to them under intimation to the Petitioner and attach the copy of the letter/mail for online disposal on PG portal.
Shri C. K. Sinha (Regional Officer NHAI UKD),,,2023-02-03T00:00:00.000+0000,0.0, Reply attached. 
Sh. Sunil Prakash Bhardwaj (CGM HR Admn Coord),,,2023-02-06T00:00:00.000+0000,3.0, Reply copy attached.
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-02-13T00:00:00.000+0000,7.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
"Aarti Balodi, Nodal Officer",,,2023-02-13T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"करन सिंह नगन्याल, पुलिस उपमहानिरीक्षक",,,2023-02-25T00:00:00.000+0000,12.0,प्रश्नगत प्रकरण में L-1 स्तर द्वारा प्रेषित आख्यानुसार - शिकायतकर्ता से जरिये मो0नं0 8168490756 वार्ता की गयी तो उनके द्वारा बताया गया कि मेरा नाम उमेश कुमार है। मेरे द्वारा कोई भी प्रार्थऩा पत्र सी0एम0 हेल्प लाईन पर नहीं डाला गया है।
,,,2023-01-14T00:00:00.000+0000,,
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-16T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Sh. Chandan Vatsa (CGM Coord),,,2023-01-17T00:00:00.000+0000,1.0, Please examine the matter and give a suitable reply directly to the Petitioner. In case it pertains to any other Department kindly forward it to them under intimation to the Petitioner and attach the copy of the letter/mail for online disposal on PG portal.
Pawan Kumar (Regional Office Jaipur),,,2023-01-17T00:00:00.000+0000,0.0,PG received on portal is being forwarded herewith. It is requested to dispose-off the PG at the earliest and attached a scanned copy of reply submitted to applicant through email or letter for proper dispose-off the PG on portal.
Sh. N. N GIRI (GENERAL MANAGER),,,2023-01-24T00:00:00.000+0000,7.0," Sir, Please find the attachment ."
Pawan Kumar (Regional Office Jaipur),,,2023-01-24T00:00:00.000+0000,0.0," Sir, Please find the attachment ."
Sh. Chandan Vatsa (CGM Coord),,,2023-01-25T00:00:00.000+0000,1.0, Please see the attachment and take necessary action. 
Sh. Udeep K Singhal (GM Tech),,,2023-01-25T00:00:00.000+0000,0.0, The aforesaid PG may pertain to PIU-Jaipur.
Sh. Chandan Vatsa (CGM Coord),,,2023-01-25T00:00:00.000+0000,0.0, Please see the remarks of RO Delhi and early dispose off the case. 
Pawan Kumar (Regional Office Jaipur),,,2023-02-01T00:00:00.000+0000,7.0," The matter pertains to NHAI, PIU-Rewari of Haryana state and PD, PIU-Jaipur has already transferred the same to PIU Rewari hence, PG may be treated as disposed off. "
Sh. Chandan Vatsa (CGM Coord),,,2023-02-02T00:00:00.000+0000,1.0, Please examine and dispose off the case. 
Sh. Udeep K Singhal (GM Tech),,,2023-02-02T00:00:00.000+0000,0.0, 
Shri Dhiraj Singh (DGM),,,2023-02-02T00:00:00.000+0000,0.0, 
Shri Dhiraj Singh (DGM),,,2023-03-06T00:00:00.000+0000,32.0," Sir,
 Please find enclosed herewith this office letter no. 2114 dated 02.03.2023."
Sh. Udeep K Singhal (GM Tech),,,2023-03-09T00:00:00.000+0000,3.0," Sir,
 Please find enclosed herewith this office letter no. 2114 dated 02.03.2023."
Sh. Sunil Prakash Bhardwaj (CGM HR Admn Coord),,,2023-03-10T00:00:00.000+0000,1.0, Reply copy attached.
SHRI . G.B. Gurav (Deputy Secretary),,,2023-02-14T00:00:00.000+0000,1.0, 
SANJAY SAXENA (Principal Secretary Special),,,2023-02-14T00:00:00.000+0000,0.0, 
,,,2023-01-14T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,,please solve my complaint sir
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-16T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Dr. Piyush Jain (Director),,,2023-01-18T00:00:00.000+0000,2.0,"The matter pertains to Police Commissioner (Akola), Maharashtra."
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-18T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
,,,2023-01-22T00:00:00.000+0000,,"My bike no. MH30BR1482 and its colour is blue black, the bike in that challan is not mine. Kindly solve my problem, Respected Sir/Madam 🙏"
Govind Mainkar (U S Retired),,,2023-02-13T00:00:00.000+0000,26.0,challan
,,,2023-01-14T00:00:00.000+0000,,
Sh Prabhudas Xalxo (Director),,,2023-01-20T00:00:00.000+0000,0.0, The subject matter does not pertain to this Department.
,,,2023-01-14T00:00:00.000+0000,,
Sh Prabhudas Xalxo (Director),,,2023-01-20T00:00:00.000+0000,0.0,The subject matter does not pertain to this Department and does not meet the requirements of the grievance portal.
,,,2023-01-25T00:00:00.000+0000,,Grievance received through RI Web API
Sh Prabhudas Xalxo (Director),,,2023-01-30T00:00:00.000+0000,0.0, for further necessary action.
"CMHL_Backend1, Backend",,,2023-01-31T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
"रंजनासिंह, जिला संयोजक",,,2023-02-02T00:00:00.000+0000,2.0,Closed
,,,2023-01-25T00:00:00.000+0000,,Grievance received through RI Web API
Sh Prabhudas Xalxo (Director),,,2023-01-31T00:00:00.000+0000,0.0, for further necessary action.
"CMHL_Backend1, Backend",,,2023-01-31T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"रंजनासिंह, जिला संयोजक",,,2023-02-02T00:00:00.000+0000,2.0,Closed
,,,2023-03-16T00:00:00.000+0000,,Grievance received through RI Web API
Sh Prabhudas Xalxo (Director),,,2023-03-17T00:00:00.000+0000,0.0, for further necessary action.
"CMHL_Backend1, Backend",,,2023-03-18T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
"रंजनासिंह, जिला संयोजक",,,2023-03-21T00:00:00.000+0000,3.0,Closed
,,,2023-01-14T00:00:00.000+0000,,
Shri Amit Pankaj (Deputy Secretary),,,2023-01-16T00:00:00.000+0000,0.0, The matter pertains to Government of Uttar Pradesh.
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,13.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-05T00:00:00.000+0000,7.0,"अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित प्रकरण के सम्बन्ध में थाना खोड़ा से आख्या प्राप्त की गयी जो संलग्न है आवेदक एक ही प्रकरण में लगातार शिकायत कर रहे हैं, जबकि आवेदक को कई बार अवगत कराया गया है कि उनके प्रकरण का सम्बन्ध क्षेत्र इन्दिरापुरम् से नहीं है"
,,,2023-01-14T00:00:00.000+0000,,
SUNDER SINGH (DEPUTY SECRETARY),,,2023-01-16T00:00:00.000+0000,0.0, The matter was pertains to the Government of West Bengal.
,,,2023-01-14T00:00:00.000+0000,,
SUNDER SINGH (DEPUTY SECRETARY),,,2023-01-16T00:00:00.000+0000,0.0, The matter was pertains to the Government of Uttar Pradesh.
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,13.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-05T00:00:00.000+0000,7.0,"अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित प्रकरण के सम्बन्ध में थाना खोड़ा से आख्या प्राप्त की गयी जो संलग्न है आवेदक एक ही प्रकरण में लगातार शिकायत कर रहे हैं, जबकि आवेदक को कई बार अवगत कराया गया है कि उनके प्रकरण का सम्बन्ध क्षेत्र इन्दिरापुरम् से नहीं है"
,,,2023-01-14T00:00:00.000+0000,,
Shyam Singh Mahar (Director),,,2023-01-16T00:00:00.000+0000,0.0, 
ALOK KUMAR SINHA (US OMC PP),,,2023-01-16T00:00:00.000+0000,0.0, not pertains to OMC Section.
RTI and PG (Section),,,2023-02-13T00:00:00.000+0000,28.0, 
A K SINHA (US Dist),,,2023-02-13T00:00:00.000+0000,0.0, Please examine the issue and send reply to the petitioner / complainant and upload the same on portal.
G M Satpute (Chief Manager - Public Grievances),,,2023-02-13T00:00:00.000+0000,0.0, Kindly examine the issue & reply to the complainant. A copy of the reply to be uploaded on portal.
Pratik Katware (DGM-Training),,,2023-02-14T00:00:00.000+0000,1.0," Please examine and forward suitable reply to disposed grievance 

"
Rajesh Kumar Yadav (Manager- ARB and Branding),,,2023-02-14T00:00:00.000+0000,0.0, Please examine and forward suitable reply to dispose off grievance
Arvind Singh (CRM-Lucknow Retail Region),,,2023-02-14T00:00:00.000+0000,0.0," The outlet mentioned in the complaint submitted online is HPCL outlet situated in New Delhi. Pls re-route this complaint to HPCL North Zone or Delhi Retail Region for resolution as menu for transfer is not available in my menu.
Regards
Arvind Singh
Chief Regional Manager, HPCL Lucknow Retail Region"
Rajesh Kumar Yadav (Manager- ARB and Branding),,,2023-02-14T00:00:00.000+0000,0.0, The compliant pertains to Delhi Retail RO
Pratik Katware (DGM-Training),,,2023-02-14T00:00:00.000+0000,0.0, Please examine and forward suitable reply to disposed grievance 
Arvind Govil (DGM- RE and Analytics),,,2023-02-17T00:00:00.000+0000,3.0, pl reply to complainant and upload on portal for review and further na 
SIDDHARTHA MISRA (DGM Retail Region),,,2023-03-01T00:00:00.000+0000,12.0, Reply sent to the applicant Shri Sandeep Kumar.
Arvind Govil (DGM- RE and Analytics),,,2023-03-02T00:00:00.000+0000,1.0, Reply sent to the applicant Shri Sandeep Kumar.
Pratik Katware (DGM-Training),,,2023-03-03T00:00:00.000+0000,1.0, Grievance may be dispose of as per attached reply
G M Satpute (Chief Manager - Public Grievances),,,2023-03-03T00:00:00.000+0000,0.0, Grievance may be dispose of as per attached reply
A K SINHA (US Dist),,,2023-03-03T00:00:00.000+0000,0.0, Grievance may be dispose of as per attached reply
Ram Dayal Meena (ASO),,,2023-03-03T00:00:00.000+0000,0.0, Grievance may be dispose of as per attached reply
,,,2023-01-14T00:00:00.000+0000,,
Shyam Singh Mahar (Director),,,2023-01-16T00:00:00.000+0000,0.0, 
NOAS KINDO (USEXP-II and III),,,2023-01-16T00:00:00.000+0000,0.0, This grievance does not pertains US(E-II).
RTI and PG (Section),,,2023-02-13T00:00:00.000+0000,28.0, 
P. Somakumar (US Ref),,,2023-02-16T00:00:00.000+0000,3.0, You are requested to examine the request of the applicant as per extant rules and regulations and send a self contained reply to the applicant settling his grievance under intimation to this Ministry.
SATISH KUMAR RAJPAL (CHIEF MANAGER),,,2023-02-16T00:00:00.000+0000,0.0, Please examine and reply.
Arunabh Dey (SHRO),,,2023-02-17T00:00:00.000+0000,1.0," Reply to similar query submitted by the petitioner, Shri Deepak, has already been shared with the petitioner and a copy of the said reply is enclosed herewith"
SATISH KUMAR RAJPAL (CHIEF MANAGER),,,2023-02-17T00:00:00.000+0000,0.0," Reply to similar query submitted by the petitioner, Shri Deepak, has already been shared with the petitioner and a copy of the said reply is enclosed herewith"
P. Somakumar (US Ref),,,2023-02-20T00:00:00.000+0000,3.0, The grievance has been disposed off in view of the reply provided by IOCL.
Shyam Singh Mahar (Director),,,2023-02-20T00:00:00.000+0000,0.0, The grievance has been disposed off in view of the reply provided by IOCL.
,,,2023-01-14T00:00:00.000+0000,,
Shyam Singh Mahar (Director),,,2023-01-16T00:00:00.000+0000,0.0, 
NOAS KINDO (USEXP-II and III),,,2023-01-16T00:00:00.000+0000,0.0, This grievance does not pertains US(E-II).
RTI and PG (Section),,,2023-02-13T00:00:00.000+0000,28.0, 
P. Somakumar (US Ref),,,2023-02-16T00:00:00.000+0000,3.0, You are requested to examine the request of the applicant as per extant rules and regulations and send a self contained reply to the applicant settling his grievance under intimation to this Ministry.
SATISH KUMAR RAJPAL (CHIEF MANAGER),,,2023-02-16T00:00:00.000+0000,0.0, Please examine and reply.
