OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Shri ALOK KUMAR (PCPOSWR),,,2023-01-13T00:00:00.000+0000,1.0, Kindly expedite
ASIF HAFEEZ.K (Sr.Div Pers officer UBL),,,2023-01-25T00:00:00.000+0000,12.0," Please find reply to your grievance vide this office letter no.H/P.676/III/Guards/Req.Tfr/2022 dated 24.01.2023, copy attached herewith."
Shri ALOK KUMAR (PCPOSWR),,,2023-01-25T00:00:00.000+0000,0.0, His priority is 45 in division for transfer.
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,GEN. COMMENTS NOT CONTAINING SPECIFIC GRIEVANCE
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,
"JKGrievance, JKClerk",,,2023-05-11T00:00:00.000+0000,121.0,Grievance received by Subordinate Organisation from Web API
"Yogesh Sharma, NotAvailable",,,2023-07-06T00:00:00.000+0000,56.0,As reported by DGM I/II Srinagar the applicant has been contacted telephonically on 04.07.2024 and it has been informed by the applicant that his grievance fall under PMAY-G scheme which is implemented by RDD department and not by the Housing Board.. hence the applicant may approach to RDD department through BDO office for redressal of his grievances.
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,GEN. COMMENTS NOT CONTAINING SPECIFIC GRIEVANCE
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,GEN. COMMENTS NOT CONTAINING SPECIFIC GRIEVANCE
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,
"CMHL_Backend1, Backend",,,2023-01-11T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
"NANDLAL GAMAD, जिला परिवहन अधिकारी",,,2023-01-25T00:00:00.000+0000,14.0,Closed
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,GEN. COMMENTS NOT CONTAINING SPECIFIC GRIEVANCE
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,GEN. COMMENTS NOT CONTAINING SPECIFIC GRIEVANCE
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,
Shri Dhananjay Dwivedi (Secretary),,,2023-01-11T00:00:00.000+0000,0.0, Sent to concern department for necessary action
N K Vaghela (Dy. Secretary Coordination),,,2023-01-12T00:00:00.000+0000,1.0, please take necessary action.
Mr Gurav Dinesh Ramesh (District Development Officer),,,2023-01-13T00:00:00.000+0000,1.0, take necessary action.
TDOBAGSARA (TDO),,,2023-02-01T00:00:00.000+0000,19.0, Fully Resolved
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,
Section Officer PG-AR (SO),,,2023-01-11T00:00:00.000+0000,1.0, 
S S (DA),,,2023-01-13T00:00:00.000+0000,2.0, 
SUNIL KUMAR YADAV (RPFC I),,,2023-01-18T00:00:00.000+0000,5.0,Sir this grievance may be transffered to NDC with issue tracker No 63286 for redressal and after that necessary action may be taken by this office.
Pritam Kumar (SO),,,2023-01-19T00:00:00.000+0000,1.0, Sir this grievance may be transffered to NDC with issue tracker No 63286 for redressal and after that necessary action may be taken by this office.	SUNIL KUMAR YADAV (RPFC I)	
Sh RAJESH PANDEY (RPFC-I),,,2023-01-19T00:00:00.000+0000,0.0," Field office has been advised through Issue tracker-63286 . Field office to process accordingly and inform. CSD, HO to transfer the case to field office. 
"
Sh RAJESH PANDEY (RPFC-I),,"Repeat of sl 7
 of (19-1-2023)",2023-01-19T00:00:00.000+0000,0.0," Field office has been advised through Issue tracker-63286 . Field office to process accordingly and inform. CSD, HO to transfer the case to field office. 
"
Daya Singh (section officer),,,2023-01-19T00:00:00.000+0000,0.0," Field office has been advised through Issue tracker-63286 . Field office to process accordingly and inform. CSD, HO to transfer the case to field office.	Sh RAJESH PANDEY (RPFC-I)"
SUNIL KUMAR YADAV (RPFC I),,,2023-01-25T00:00:00.000+0000,6.0," Sir,
Due to technical issue same may be forwarded to NDC with issue tracker No 63286 for resolving the issues."
Daya Singh (section officer),,,2023-01-25T00:00:00.000+0000,0.0," Sir, Due to technical issue same may be forwarded to NDC with issue tracker No 63286 for resolving the issues.	SUNIL KUMAR YADAV (RPFC I)	
"
Sh RAJESH PANDEY (RPFC-I),,,2023-01-30T00:00:00.000+0000,5.0," Field office has been advised through Issue tracker-63286. Field office to process accordingly and inform. CSD, HO to transfer the case to field office. 
"
Sh RAJESH PANDEY (RPFC-I),,"Repeat of sl 12
 of (30-1-2023)",2023-01-30T00:00:00.000+0000,0.0," Field office has been advised through Issue tracker-63286. Field office to process accordingly and inform. CSD, HO to transfer the case to field office. 
"
Daya Singh (section officer),,,2023-01-30T00:00:00.000+0000,0.0," Field office has been advised through Issue tracker-63286. Field office to process accordingly and inform. CSD, HO to transfer the case to field office.	Sh RAJESH PANDEY (RPFC-I)"
SUNIL KUMAR YADAV (RPFC I),,,2023-01-31T00:00:00.000+0000,1.0,"Sir 
Restoration of commutation is processed and amount will be reflected in Next Months pension credit cycle."
Daya Singh (section officer),,,2023-01-31T00:00:00.000+0000,0.0," Sir Restoration of commutation is processed and amount will be reflected in Next Months pension credit cycle.	SUNIL KUMAR YADAV (RPFC I)	
"
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,
Radha Krishan (ASO),,,2023-01-16T00:00:00.000+0000,6.0, 
NOAS KINDO (USEXP-II),,,2023-01-18T00:00:00.000+0000,2.0, This grievance does not pertains US(E-II).
RTI and PG (Section),,,2023-02-13T00:00:00.000+0000,26.0, 
P. Somakumar (US Ref),,,2023-02-20T00:00:00.000+0000,7.0, You are requested to examine the request of the applicant as per extant rules and regulations and send a self contained reply to the applicant settling his grievance under intimation to this Ministry.
SATISH KUMAR RAJPAL (CHIEF MANAGER),,,2023-02-20T00:00:00.000+0000,0.0, Please examine and reply.
Arunabh Dey (SHRO),,,2023-02-20T00:00:00.000+0000,0.0," Reply to similar query submitted by the petitioner, Shri Deepak, has already been shared with the petitioner and a copy of the said reply is enclosed herewith"
SATISH KUMAR RAJPAL (CHIEF MANAGER),,,2023-02-21T00:00:00.000+0000,1.0," Reply to similar query submitted by the petitioner, Shri Deepak, has already been shared with the petitioner and a copy of the said reply is enclosed herewith"
P. Somakumar (US Ref),,,2023-02-28T00:00:00.000+0000,7.0, T
Ram Dayal Meena (ASO),,,2023-02-28T00:00:00.000+0000,0.0, T
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,
K. LAKSHMI PRASAD (Joint Director),,,2023-01-13T00:00:00.000+0000,3.0," Please examine the grievance at an appropriate level for redressal. Action taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR. 
कृपया निवारण के लिए उपयुक्त स्तर पर शिकायत की जांच करें। शिकायत पर की गई कार्रवाई की सूचना याचिकाकर्ता को दी जाए और उसे भेजे गए उत्तर की एक प्रति एटीआर के साथ सीपीजीआरएएमएस पर अपलोड की जाए।
"
Shri Shailendra Mohan Pathak (Under Secretary),,,2023-01-17T00:00:00.000+0000,4.0,"Subject matter (complaints is against IEPFA) pertains to IEPFA, hence may forwarded to IEPFA"
K. LAKSHMI PRASAD (Joint Director),,,2023-01-18T00:00:00.000+0000,1.0," Please examine the grievance at an appropriate level for redressal. Action taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR. 
कृपया निवारण के लिए उपयुक्त स्तर पर शिकायत की जांच करें। शिकायत पर की गई कार्रवाई की सूचना याचिकाकर्ता को दी जाए और उसे भेजे गए उत्तर की एक प्रति एटीआर के साथ सीपीजीआरएएमएस पर अपलोड की जाए।
"
Tushar Anand (General Manager),,,2023-01-19T00:00:00.000+0000,1.0," With reference to your grievance having registration PMOPG/D/2023/0006075, dated 10/01/2023 it is to be informed that your claim T96582895 is under process.
"
K. LAKSHMI PRASAD (Joint Director),,,2023-01-19T00:00:00.000+0000,0.0,"Replied by IEPF Authority-- With reference to your grievance having registration PMOPG/D/2023/0006075, dated 10/01/2023 it is to be informed that your claim T96582895 is under process."
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,Case already taken up for examination
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,FOR CONSIDERATION UNDER WELFARE SCHEMES BEING ADMINISTERED BY STATE GOVT. /DEPTT IF POSSIBLE. PLEASE DO NOT SEND BACK TO PMO.
Shri Dhananjay Dwivedi (Secretary),,,2023-01-20T00:00:00.000+0000,9.0, આ રાજ્ય સરકારની કોઈપણ યોજના સાથે સંબંધિત નથી. તેથી તમારી અરજી બંધ કરવામાં આવે છે.
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,
Pushpa (DATA ENTRY OPERATOR),,,2023-01-11T00:00:00.000+0000,0.0, 
MANOHAR MARANDI IAS (JOINT SECRETARY),,,2023-01-12T00:00:00.000+0000,1.0,कृपया सम्बंधित शिकायत के निराकरण के दिशा में कार्रवाई कर प्रतिवेदन अपलोड करना चाहेंगे 
Sanjay Kumar (GARHWA NAGAR PARISHAD EO),,,2023-07-08T00:00:00.000+0000,177.0, Yah Shikayat Nagar Parishad area se bahar hai.
MANOHAR MARANDI IAS (ADDITIONAL SECRETARY),,,2023-07-10T00:00:00.000+0000,2.0,अपने जबाब के सपोर्ट मे प्रतिवेदन संलन कर सूचित करे 
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,FOR CONSIDERATION UNDER WELFARE SCHEMES BEING ADMINISTERED BY STATE GOVT. /DEPTT IF POSSIBLE. PLEASE DO NOT SEND BACK TO PMO.
"Aarti Balodi, Nodal Officer",,,2023-01-11T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"DM Udham Singh Nagar, जिलाधिकारी",,,2023-01-28T00:00:00.000+0000,17.0,sdm द्वारा संलग्न आख्यानुसार टिप्पणी के अनुसार निस्तारित की जाती हैं
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,
Dinakar Sansare (ASO retired),,,2023-01-24T00:00:00.000+0000,13.0, 
SHRI . G.B. Gurav (Deputy Secretary),,,2023-01-26T00:00:00.000+0000,2.0, 
ANAND M. LIMAYE (ADDITIONAL CHIEF SECRETARY A AND S),,,2023-01-27T00:00:00.000+0000,1.0, Kindly see.
Rishikesh Kadam (Desk officer),,,2023-01-30T00:00:00.000+0000,0.0, Take necessary action and inform the applicant
MANJUNATH SINGE (A.I.G.P Law and Order),,,2023-01-30T00:00:00.000+0000,0.0," Kindly take necessary action and inform applicant.
Kindly submit your report on the portal.
"
UDAY BALKRUSHNA KANNAV (desk officer),,,2023-02-01T00:00:00.000+0000,0.0, not related to pol 6b
ANAND M. LIMAYE (ADDITIONAL CHIEF SECRETARY A AND S),,,2023-02-01T00:00:00.000+0000,0.0, Not related.
SHRI . G.B. Gurav (Deputy Secretary),,,2023-05-12T00:00:00.000+0000,100.0, 
ANAND M. LIMAYE (ADDITIONAL CHIEF SECRETARY A AND S),,,2023-05-12T00:00:00.000+0000,0.0, 
Abhijeet Shivthare (A.I.G.P Law and Order),,Reminder of sl 7,2023-05-13T00:00:00.000+0000,1.0, Kindly take necessary action and inform applicant. Kindly submit your report on the portal.
SP Bhandara (S P),,,2023-05-22T00:00:00.000+0000,9.0, thanks
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,
"Online PGRO, Online PGRO",,,2023-01-11T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"GOVBH, PG OFFICER",,,2023-01-11T00:00:00.000+0000,0.0,NOT PERTAINING TO OUR ORGANISATION Not pertaining to our organization.
,,,2023-05-25T00:00:00.000+0000,134.0,Please do not return the grievance. Kindly re-examine and dispose it off at your end.
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,
"Online PGRO, Online PGRO",,,2023-01-11T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"PGRO, PGRO",,,2023-04-21T00:00:00.000+0000,100.0,"परिवादी उपस्थित I लोक प्राधिकार उपस्थित I परिवादी श्री दीपक कुमार पिता-स्व० विभाष राजहंस ग्राम-मरवा पोस्ट-माधोडीह थाना-हरपुर जिला मुंगेर द्वारा दिनांक 11.01.2023 को विभागीय लोक शिकायत निवारण केन्द्र पटना के यहाँ परिवाद दायर किया गया जो अंतरण के माध्यम से इस कार्यालय को प्राप्त हुआ I परिवाद की सुनवाई हेतु प्रक्रिया प्रारभ की गयी एवं सक्षम लोक प्राधिकार- सह-थानाध्यक्ष हरपुर को नोटिस निर्गत करते हुए सुनवाई की तिथि 02.02.2023 को निर्धारित की गयी I सुनवाई की तिथि पर परिवादी द्वारा बताया गया कि मेरे दादा दो भाई थे बैकुण्ठ राजहंस एवं जयदेव राजहंस I दोनों भाई ने अपने आपसी सुलह से अपने ही जीवन कल में ही बँटवारा कर लिए थे I सन 05.12.1981 जो निबंधन कार्यालय खडगपुर से है I जिनकी पेपर निबंधन कार्यालय खड़गपुर को सन 01/03/1982 को कार्यालय में प्रेषित है I जिसमे अपने अपने नाम की सारी जमीन की खाता, खेसरा रकबा चौहद्दी इत्यादि मौजूद है I साथ ही हमारे दादा स्व० बैकुण्ठ राजहंस के नाम की लगन निर्धारित दर एवं जमाबंदी भी अंकित है I जिसे अब स्व० जयदेव राजहंस के दोनों पुत्र पप्पू राजहंस एवं निप्पू राजहंस उसे गलत बता कर जबरदस्ती करने लगा है I जिसमे मेरा बरसो पुराना मकान जिसे मेरे माता पिताजी के द्वारा बनाया गया था जिसमे तक़रीबन 40-50 साल से हमारा पूरा परिवार निवास करते आ रहे थे I उसे 19-10-2019 को जबरन घेराबंदी कर अपने कब्जे में ले लिए I मैंने इस बात की सूचना पूर्व में भी सभी जगह पर दिया लेकिन कार्रवाई नहीं होने के कारण मेरे मामला को पैसा के बल पर दबा दिया गया और मेरा घर को अपने कब्जे में रखा रहा I गलत जाँच की रिपोर्ट हर जगह देता रहा और मेरा कहीं पर सुनवाई नहीं किया गया I इसी बीच 21.07.2020 को फिर निप्पू राजहंस एवं उनका बड़ा भाई पप्पू राजहंस ने पुरे भारत में लॉकडाउन की प्रक्रिया चल रही थी उसी समय करीब 25 से 50 की संख्या में बगल के ही गाँव से लाये अपराधी के साथ मेरा घर को उजाड़ तोड़ फोड़ करने लगा तथा घर में बंद सभी सामान जो कीमती एवं नगदी थे I उसे लुट पाट करबा दिया गया और पूरा घर को तोड़ कर तहस नहस करबा दिया गया जिसकी लिखित शिकायत हरपुर थाना में दर्ज कर लिया गया जिसका थाना कांड संख्या-28/2020 दर्ज होने के वावजूद आदमी आज फिर हमें प्रधानमंत्री आवास योजना के द्वारा लगाये जा रहे मकान को जबरदस्ती रोक द"
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,
"Aarti Balodi, Nodal Officer",,,2023-01-11T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,
"CMHL_Backend1, Backend",,,2023-01-12T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
"श्री संजय थौराट, DREO",,,2023-01-18T00:00:00.000+0000,6.0,Closed
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,FOR CONSIDERATION UNDER WELFARE SCHEMES BEING ADMINISTERED BY STATE GOVT. /DEPTT IF POSSIBLE. PLEASE DO NOT SEND BACK TO PMO.
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-27T00:00:00.000+0000,16.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-01T00:00:00.000+0000,5.0,महोदय प्रकरण मे पता अंकित नही जिसके कारण कार्यवाही सम्भव नहीं है
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-27T00:00:00.000+0000,16.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-01T00:00:00.000+0000,5.0,महोदय प्रकरण मे पता अंकित नही जिसके कारण कार्यवाही सम्भव नहीं है
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,GEN. COMMENTS NOT CONTAINING SPECIFIC GRIEVANCE
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,GEN. COMMENTS NOT CONTAINING SPECIFIC GRIEVANCE
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,Complaint details inadequate or not legible
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-27T00:00:00.000+0000,17.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-31T00:00:00.000+0000,4.0,महोदय प्रकरण मे पता अंकित नही है जिसके कारण कार्यवाही सम्भव नहीं है
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,GEN. COMMENTS NOT CONTAINING SPECIFIC GRIEVANCE
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,
"Online PGRO, Online PGRO",,,2023-01-10T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"PGRO, PGRO",,,2023-04-21T00:00:00.000+0000,101.0,"परिवादी श्री शंकर मेहता, अनन्य संख्या- 999880110012344664 द्वारा बिहार लोक शिकायत निवारण अधिकार अधिनियम 2015 अंतर्गत टेडी मुसहरी पंचायत में नलजल योजना के अंतर्गत नल नहीं लगने के संबंध में परिवाद दायर किया गया है | लोक प्राधिकार कार्यपालक अभियंता लोक स्वास्थ्य प्रमण्डल फारबिसगंज पत्रांक 171, दिनांक 02.03.2023 के द्वारा प्रतिवेदित किया गया है कि मुशहरी पंचायत अंतर्गत कुछ टोलो में नया योजना की आवश्यकता है जो विचलन अंतर्गत है जिसका प्राक्कलन तैयार किया जा रहा है, प्राक्कलन स्वीकृत होने के पश्चात् परिवादी को नल-जल का कनेक्शन दे दिया जायेगा” | प्राप्त प्रतिवेदन के आलोक में परिवादी को प्रतीक्षा करने की सलाह दी जाती है | उपरोक्त के आलोक में आवेदन को स्वीकृत करते हुए वाद की कारवाई समाप्त की जाती है |"
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,GEN. COMMENTS NOT CONTAINING SPECIFIC GRIEVANCE
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,Case taken up earlier and since closed
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,
"CMHL_Backend1, Backend",,,2023-01-12T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,
"Aarti Balodi, Nodal Officer",,,2023-01-11T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"सुरेश लारेंस पैट्रिक, निदेशक",,,2023-04-25T00:00:00.000+0000,104.0,प्ररकण पर मुख्यालय स्तर से कार्यावाही कर दी गयी है।
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,
"Online PGRO, Online PGRO",,,2023-01-11T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"GOVBH, PG OFFICER",,,2023-01-11T00:00:00.000+0000,0.0,NOT PERTAINING TO OUR ORGANISATION Not pertaining to our organization.
,,,2023-05-25T00:00:00.000+0000,134.0,
NUZHAT HASSAN (Spl. Commissioner of Police),,,2023-05-30T00:00:00.000+0000,5.0, Kindly look into the matter and redress the complaint before target date with intimation to the complainant.
SANTOSH KUMAR MEENA IPS (DY.COMMISSIONER OF POLICE),,,2023-05-31T00:00:00.000+0000,1.0, 
SANTOSH KUMAR MEENA IPS (DY.COMMISSIONER OF POLICE),,,2023-05-31T00:00:00.000+0000,0.0,"The present complainant was contacted telephonically on his mobile number i.e. 7007818424 in this regard. He stated that the matter pertains to District Saran, Bihar. Hence, the complaint may be sent to SSP/Saran, Bihar. "
NUZAT HASSAN (Spl. Commissioner of Police),,,2023-06-01T00:00:00.000+0000,1.0," The present complainant was contacted telephonically on his mobile number i.e. 7007818424 in this regard. He stated that the matter pertains to District Saran, Bihar. Hence, the complaint may be sent to SSP/Saran, Bihar."
,,,2023-06-08T00:00:00.000+0000,7.0,
,,,2023-01-11T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-27T00:00:00.000+0000,16.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-01T00:00:00.000+0000,5.0,महोदय प्रकरण मे पता अंकित नही जिसके कारण कार्यवाही सम्भव नहीं है
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,
"Online PGRO, Online PGRO",,,2023-01-10T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"PGRO, PGRO",,,2023-04-21T00:00:00.000+0000,101.0,"अभिलेख उपस्थापित किया गया | परिवादी श्री सुरेश, पिता/पति- योगेन्द्र प्रसाद, ग्राम– कचोर, पोस्ट- फुलकाहा, प्रखंड वो अंचल- सोनबरसा, जिला- सीतामढ़ी का परिवाद कार्यालय को दिनांक- 12.01.2023 को प्राप्त हुआ । परिवाद प्रधानमंत्री आवास योजना का लाभ नही मिलने से संबंधित है । एतद् संबंध में संबंधित लोक प्राधिकार -सह- प्रखंड विकास पदाधिकारी, सोनबरसा को प्रतिवेदन के साथ उपस्थित होने हेतु नोटिस निर्गत किया गया । परिवादी अनुपस्थित एवं लोक प्राधिकार -सह- प्रखंड विकास पदाधिकारी, सोनबरसा के प्रतिनिधि उपस्थित | उक्त वाद में प्रखंड विकास पदाधिकारी, सोनबरसा के पत्रांक- 140 दिनांक- 06.02.2023 से प्रतिवेदित किया गया है कि

“परिवादी के परिवाद की जाँच आवास पर्यवेक्षक एवं आवास सहायक शांतनु कुमार के साथ की गई जाँचोपरान्त पाया गया कि परिवादी आवास का लाभ पाने योग्य है | परंतु इनका नाम प्रधानमंत्री आवास योजना (ग्रामीण) की स्थायी प्रतीक्षा सूची में दर्ज नही है | नया सूची में नाम शामिल करने हेतु परिवादी को चिन्हित कर लिया गया है आवास सॉफ्ट पर ऑनलाईन प्रक्रिया प्रारम्भ होते ही उन्हें विभागीय नियमानुसार मुख्यमंत्री ग्रामीण आवास/प्रधानमंत्री आवास योजना (ग्रामीण) के तहत नाम शामिल करते हुए आवास योजना का लाभ दिया जायेगा ।”



प्रखंड विकास पदाधिकारी, सोनबरसा से प्राप्त प्रतिवेदन से स्पष्ट है कि प्रधानमंत्री आवास योजना की स्थायी प्रतीक्षा सूची में परिवादी का नाम दर्ज नही है | प्राप्त प्रतिवेदन के आलोक में प्रखंड विकास पदाधिकारी, सोनबरसा को निदेश दिया जाता है कि परिवादी यदि पात्रता रखते है तो उन्हें मुख्यमंत्री आवास योजना (ग्रामीण) के तहत आवास का लाभ देने हेतु नियमानुसार आवश्यक कार्रवाई करेंगे | तदनुसार वाद की कार्रवाई समाप्त की जाती है । आदेश की प्रति परिवादी/लोक प्राधिकार को उपलब्ध करावे।"
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,ROUTINE REQUEST FOR AWARD
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,
"CMHL_Backend1, Backend",,,2023-01-11T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
"श्री इलैया राजा टी, कलेक्टर/जिला दंडाधिकारी",,,2023-01-20T00:00:00.000+0000,9.0,Closed
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-27T00:00:00.000+0000,17.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-31T00:00:00.000+0000,4.0,महोदय प्रकरण मे पता अंकित नही है जिसके कारण कार्यवाही सम्भव नहीं है
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,
"Online PGRO, Online PGRO",,,2023-01-10T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"PGRO, PGRO",,,2023-01-30T00:00:00.000+0000,20.0,परिवादी सुनील कुमार के द्वारा दायर किया गया है । परिवाद अस्पष्ट है। परिवाद में अंकित दूरभाष संख्या पर सम्पर्क किया गया गया तो उनके द्वारा बताया गया कि मेरे द्वारा किसी प्रकार का कोई परिवाद दायर नहीं किया गया है। आवेदन में पूर्ण पता भी अंकित नहीं है । यह आवेदन क्षद्म/भ्रामक प्रकृति का प्रतीत होता है। अतः उक्त के आलोक में वाद को खारिज करते हुए वाद की कार्रवाई समाप्त की जाती है।
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-27T00:00:00.000+0000,17.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-31T00:00:00.000+0000,4.0,महोदय प्रकरण मे पता अंकित नही है जिसके कारण कार्यवाही सम्भव नहीं है
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,GEN. COMMENTS NOT CONTAINING SPECIFIC GRIEVANCE
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,
Clerk2 (Clerk),,,2023-01-11T00:00:00.000+0000,1.0, Please take necessary action in this matter and upload ATR.
Ajit Singh (Dy Director),,,2023-01-23T00:00:00.000+0000,12.0, Please take action. 
DSE (Director),,,2023-01-23T00:00:00.000+0000,0.0, Please take action. 
DEO (DEO),,,2023-01-28T00:00:00.000+0000,5.0, Related to DEEO Panchkula 
DSE (Director),,,2023-02-14T00:00:00.000+0000,17.0, Related to DEEO Panchkula
Ajit Singh (Dy Director),,,2023-02-24T00:00:00.000+0000,10.0, Please take action. 
Suman Aggarwal (Assistant Director),,,2023-02-28T00:00:00.000+0000,4.0, Not Relates to us.
Ajit Singh (Dy Director),,,2023-02-28T00:00:00.000+0000,0.0, Please take action. 
DSE (Director),,,2023-03-07T00:00:00.000+0000,7.0, Please take action. 
Superintendent (Superintendent),,,2023-04-11T00:00:00.000+0000,35.0, Not relates to HRME II Branch
DSE (Director),,,2023-05-16T00:00:00.000+0000,35.0,Take necessary action and upload Final ATR.
DEO (DEO),,,2023-05-30T00:00:00.000+0000,14.0, Complaint related to DEEO Panchkula 
DSE (Director),,,2023-06-01T00:00:00.000+0000,2.0, Complaint related to DEEO Panchkula
Ajit Singh (Dy Director),,,2023-06-01T00:00:00.000+0000,0.0, Complaint related to DEEO Panchkula
