OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Dy General Manager (Dy General Manager),,,2023-01-19T00:00:00.000+0000,0.0, Replied
Dy General Manager (Dy General Manager),,"Repeat of sl 4
 of (19-1-2023)",2023-01-19T00:00:00.000+0000,0.0, Replied
Dhara Limbachiya (Middle Management II),,,2023-01-19T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल दिनांकित 19.01.2023 के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है। 
सादर 
Sir/Madam, 
We Hereby apprise that our bank has communicated to the customer vide letter/ email dated 19.01.2023. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end. 
Regards
"
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-02T00:00:00.000+0000,24.0," Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Odisha
"
Sunil Kumar (Under Secretary),,,2023-02-03T00:00:00.000+0000,1.0, 
Gadadhar Nayak (Under Secretary to Government),,,2023-03-14T00:00:00.000+0000,39.0, The grievance of the applicant may please be looked into and appropriate action may be taken at the earliest under intimation to the petitioner and upload the ATR on CPGRAMS Portal.
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Smt. T INDIRA (RPFC I),,,2023-01-11T00:00:00.000+0000,2.0, PYBOM00608420000001589 falls under the jurisdiction of RO BENGALURU (KORAMANGALA).
Makhan Lal (Section Officer),,,2023-01-11T00:00:00.000+0000,0.0," PYBOM00608420000001589 falls under the jurisdiction of RO BENGALURU (KORAMANGALA).	Smt. T INDIRA (RPFC I)	
"
V V B SINGH (RPFC I),,,2023-01-17T00:00:00.000+0000,6.0,"It is to inform to member that, members physical claim form 19 and 10c has been rejected by this office on 13.10.2017 due to clarification is required in respect to International worker. Further there is no claim received to this office in respect to said member. In this regard member is advised to submit the nationality status details, duly filled claim form along with supporting documents such as Aadhaar, PAN, VISA, Passport., ITR filings, bank statement, form 16 and e-FRRO duly attested by employer. On receipt of the same to this office, this office will take necessary actions on priority."
V V B SINGH (RPFC I),,"Repeat of sl 6
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0,"It is to inform to member that, members physical claim form 19 and 10c has been rejected by this office on 13.10.2017 due to clarification is required in respect to International worker. Further there is no claim received to this office in respect to said member. In this regard member is advised to submit the nationality status details, duly filled claim form along with supporting documents such as Aadhaar, PAN, VISA, Passport., ITR filings, bank statement, form 16 and e-FRRO duly attested by employer. On receipt of the same to this office, this office will take necessary actions on priority."
Pritam Kumar (SO),,,2023-01-18T00:00:00.000+0000,1.0," It is to inform to member that, members physical claim form 19 and 10c has been rejected by this office on 13.10.2017 due to clarification is required in respect to International worker. Further there is no claim received to this office in respect to said member. In this regard member is advised to submit the nationality status details, duly filled claim form along with supporting documents such as Aadhaar, PAN, VISA, Passport., ITR filings, bank statement, form 16 and e-FRRO duly attested by employer. On receipt of the same to this office, this office will take necessary actions on priority.	V V B SINGH (RPFC I)	"
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-02T00:00:00.000+0000,24.0," As per the information available on the web portal www.pmkisan.gov.in, Farmer land Record is not uploded on web portal. Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data including land records after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Jharkhand

"
Sunil Kumar (Under Secretary),,,2023-02-03T00:00:00.000+0000,1.0, Kindly see it for further necessary action. 🙏
Sunil Kumar (Under Secretary),,"Repeat of sl 4
 of (3-2-2023)",2023-02-03T00:00:00.000+0000,0.0, Kindly see it for further necessary action. 🙏
Pushpa (DATA ENTRY OPERATOR),,,2023-02-03T00:00:00.000+0000,0.0, 
Priyanka Priyadarsani (Executive Magistrate),,,2023-02-03T00:00:00.000+0000,0.0, mamle par purn karwai karte hue online pratibvedan bheje 
Dhanjay Kumar (CO OFFICE RAJNAGAR),,,2023-02-28T00:00:00.000+0000,25.0, Disposed
Priyanka Priyadarsani (Executive Magistrate),,,2023-02-28T00:00:00.000+0000,0.0, Report Attached 
Shri Rakesh Kumar (Secretary PG),,,2023-01-11T00:00:00.000+0000,0.0, Please examine the case take necessary action and give suitable reply to Complainant.
PIYUSH KUMAR (INSPECTOR CCMC),,,2023-01-11T00:00:00.000+0000,0.0, 
,,,2023-01-09T00:00:00.000+0000,,
Pawan Kumar Singh (Sr.DCM),,,2023-01-11T00:00:00.000+0000,0.0," कृपया उक्त मामले की जांच/कार्यवाही कर उचित टिप्पणी प्रदान करने का कष्ट करें, ताकि शिकायतकर्ता को उचित जवाब दिया जा सके l "
Magh Raj Tated (DME),,,2023-01-13T00:00:00.000+0000,2.0," The complaint received late as Passenger journey was already completed on 10/01/2023. However, Thanks for bringing this concern to our attention. The On board cleaning staff is counseled & also a suitable penalty has been imposed on concern on board staff contractor for the lapses. The water leakage issue in B-6 was attended during primary maintenance. The passenger is requested to dial 139 for immediate redressal of the complaint. The inconvenience caused is deeply regretted."
Pawan Kumar Singh (Sr.DCM),,,2023-01-13T00:00:00.000+0000,0.0,"Dear Sir,
Ahmedabad Division of Western Railway thankfully acknowledges your above-quoted complaint. We are very grateful to you to bring the irregularities/deficiencies noticed during traveling, so we can improve the service. The matter was examined and it is stated that On board cleaning staff has been counselled to proper disposal of garbage and cleaning. Also, a suitable penalty has been imposed on concern on board staff contractor for the lapses. The water leakage issue in the coach was attended during primary maintenance. It is also requested to dial 139 or lodge the grievance on Railmadad for immediate redressal. Inconvenience caused to you is deeply regretted.
Regards
"
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Shri Sanjay Kumar (Deputy Secretary),,,2023-01-16T00:00:00.000+0000,7.0,State is requested to look into the matter and provide ATR for disposal of the complaint
Principal Secretary (Principal Secretary),,,2023-01-24T00:00:00.000+0000,8.0," भारत सरकार के CPGRAMS पोर्टल पर जिला पंचायत शिवपुरी शिकायतकर्ता श्री कमलेश, श्री अमित ग्वा्लियर एवं श्री पवन गुर्जर द्वारा शिकायत की गई है जो कि निम्नानुसार है:- 
क्र	शिकायत क्रमांक	शिकायतकर्ता का नाम	जिला
1.	DORLD/E/2023/0000268	Kamlesh	Shivpuri
2.	DORLD/E/2023/0000329	Kamlesh	Shivpuri
3	DORLD/E/2023/0000397	Kamlesh	Shivpuri
4	DORLD/E/2023/0000166	pawan gurjar	Shivpuri
5	 DORLD/E/2023/08006	Amit Gwalior	Shivpuri
शिकायतकर्ता द्वारा एक ही विषय वस्तुय पर अनेक बार शिकायत दर्ज की जा रही है, जिससे शासन के समय एवं संसाधनों का अपव्युय होता है, अत: शिकायत की निष्पिक्ष/विस्तृत तथा गहन जांच एवं पूर्व में की गई शिकायतों के जांच प्रतिवेदन प्रेषित करने हेतु मनरेगा लोकपाल ग्वालियर संभाग ग्वालियर को कार्यालयीन पत्र क्रमांक 9707 दिनांक 19.01.2023 एवं संभाग आयुक्त, ग्वालियर संभाग, ग्वालियर को कार्यालयीन पत्र क्रमांक 9711 दिनांक 19.01.2023 के माध्यम से प्रकरण सौंपा गया है।

"
Shri Sanjay Kumar (Deputy Secretary),,,2023-01-29T00:00:00.000+0000,5.0,As per the enclosed ATR the complaint may be disposed off
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Y. K. Singh (DGIT),,,2023-01-10T00:00:00.000+0000,1.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-01-13T00:00:00.000+0000,3.0,"Dear Sir/Madam, 

for AY 2022-23,your grievance submitted is for processing and subsequent refund if claimed for AY 2022-23, is noted. In this regard please note that the Department has time for processing of returns for AY 2022-23 field during FY 2022-23. Further, the processing of taxpayers revised return will take some time as the same is done in batches. The processing time also depends upon various automated validations/checks along with tax credit matching and may vary for different taxpayers. However the grievance raised has been noted and once the processing is completed intimation will be sent to taxpayers registered email id. The taxpayers patience in this regard is highly appreciated.
"
Sh. Y. K. Singh (DGIT),,,2023-01-13T00:00:00.000+0000,0.0,"Dear Sir/Madam, 

for AY 2022-23,your grievance submitted is for processing and subsequent refund if claimed for AY 2022-23, is noted. In this regard please note that the Department has time for processing of returns for AY 2022-23 field during FY 2022-23. Further, the processing of taxpayers revised return will take some time as the same is done in batches. The processing time also depends upon various automated validations/checks along with tax credit matching and may vary for different taxpayers. However the grievance raised has been noted and once the processing is completed intimation will be sent to taxpayers registered email id. The taxpayers patience in this regard is highly appreciated.
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-13T00:00:00.000+0000,0.0," Dear Sir/Madam,

for AY 2022-23,your grievance submitted is for processing and subsequent refund if claimed for AY 2022-23, is noted. In this regard please note that the Department has time for processing of returns for AY 2022-23 field during FY 2022-23. Further, the processing of taxpayers revised return will take some time as the same is done in batches. The processing time also depends upon various automated validations/checks along with tax credit matching and may vary for different taxpayers. However the grievance raised has been noted and once the processing is completed intimation will be sent to taxpayers registered email id. The taxpayers patience in this regard is highly appreciated."
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Nisha Sagar (Assisstant Commissioner),,,2023-01-10T00:00:00.000+0000,1.0," Your Complaint is being forwarded to the Society Concerned with a direction to verify the claim and pay the amount, if due."
Kapil Meena (Deputy Secretary),,,2023-01-11T00:00:00.000+0000,1.0," Your Complaint is being forwarded to the Society Concerned with a direction to verify the claim and pay the amount, if due."
Vijay Kumar (Additional secretary),,,2023-01-11T00:00:00.000+0000,0.0," Your Complaint is being forwarded to the Society Concerned with a direction to verify the claim and pay the amount, if due."
Shri Sheker Bose (Under Secretary),,,2023-01-11T00:00:00.000+0000,0.0," Your complaint is being forwarded to the society concerned with a direction to verify the claim and pay the amount, if due."
,,,2023-01-09T00:00:00.000+0000,,
osdbo02 (OSD),,,2023-01-13T00:00:00.000+0000,0.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
Shri Sanjeev Kumar Dhupar (General Manager),,,2023-01-16T00:00:00.000+0000,3.0, 
Desk officer ZO Durgapur 1 (Manager),,,2023-02-13T00:00:00.000+0000,0.0, ATR Attached
Shri Sanjeev Kumar Dhupar (General Manager),,,2023-02-13T00:00:00.000+0000,0.0, The reply is attached
,,,2023-01-09T00:00:00.000+0000,,
Ms. Nidhi Mani Tripathi (Joint Secretary PG),,,2023-01-10T00:00:00.000+0000,0.0, The subject matter relates to Department of Consumer Affairs.
Shri Charanjit Gulati (Under Secretary),,,2023-01-10T00:00:00.000+0000,0.0, 
Ms. Deepika Sur (Project Co-ordinator),,,2023-01-11T00:00:00.000+0000,1.0,"The registered grievance does not have the required details - Order Number, Invoice Copy , Proof Of Payment, to process the grievance. The consumer is requested to provide the above-required details in the reminder link by 13th January 2023.
"
Ms. Deepika Sur (Project Co-ordinator),,,2023-02-07T00:00:00.000+0000,27.0,"The registered grievance does not have the required details - Order Number, Invoice Copy, and Proof Of Payment, to process the grievance. The consumer is requested to provide the above-required details in the reminder link by 13th January 2023. As no details were updated, the case has been closed."
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Rabindra Kumar Agarwal (Deputy Director Admn),,,2023-01-27T00:00:00.000+0000,18.0, Applicant has been intimated vide e-mail dated 27.01.2023 (Copy enclosed). 
Rabindra Kumar Agarwal (Deputy Director Admn),,,2023-01-27T00:00:00.000+0000,0.0, Applicant has been intimated vide e-mail dated 27.01.2023 (Copy enclosed). 
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
K. LAKSHMI PRASAD (Joint Director),,,2023-01-15T00:00:00.000+0000,2.0," Please examine the grievance at an appropriate level for redressal. Action taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR. 

"
GAURAV (DEPUTY ROC),,,2023-03-03T00:00:00.000+0000,47.0, Complaint matter is being examined in this office
K. LAKSHMI PRASAD (Joint Director),,,2023-03-05T00:00:00.000+0000,2.0, Replied by ROC Delhi--Complaint matter is being examined in this office
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Smt. Ritu Kanojia (Assistant Provident Fund Commissioner),,,2023-01-12T00:00:00.000+0000,3.0, 
Smt. Ritu Kanojia (Assistant Provident Fund Commissioner),,,2023-01-17T00:00:00.000+0000,5.0," With respect to the grievance of the member regarding settlement of claim, it is informed that claim form of the member has been rejected due to service over lap."
Daya Singh (section officer),,,2023-01-18T00:00:00.000+0000,1.0," With respect to the grievance of the member regarding settlement of claim, it is informed that claim form of the member has been rejected due to service over lap.	Smt. Ritu Kanojia (Assistant Provident Fund Commissioner)"
Vijay Malkoti (Commercial Controller_PC_Working under Asstt.Secy._PC_NR),,,2023-02-05T00:00:00.000+0000,4.0, Please see reply enclosed. 
Praveen Kumar (Dy. Chief Engineer Works),,,2023-01-30T00:00:00.000+0000,2.0, Kindly see the remark at serial No. - 6 in action history and take further necessary action please.
Praveen Kumar (Dy. Chief Engineer Works),,,2023-02-01T00:00:00.000+0000,0.0, Kindly find herewith reply received from construction department and same has been attached as PDF.
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Angshumali Rastogi (ADRM-ADMIN DLI),,,2023-01-10T00:00:00.000+0000,1.0, Kindly examine the matter and submit reply at earliest.
Amit Kumar (SR.DEN C),,,2023-01-11T00:00:00.000+0000,1.0, Pertain to Dy.CE SHIVAJI BRIDGE.
Angshumali Rastogi (ADRM-ADMIN DLI),,,2023-01-11T00:00:00.000+0000,0.0, Pertain to Dy.CE SHIVAJI BRIDGE.
Vijay Malkoti (Commercial Controller_PC_Working under Asstt.Secy._PC_NR),,,2023-01-11T00:00:00.000+0000,0.0,Forwarded for taking necessary action.
Praveen Kumar (Dy. Chief Engineer Works),,,2023-01-12T00:00:00.000+0000,1.0, Kindly examine the matter and submit reply accordingly at earliest.
Guninder Singh Narang (ADRM Operations),,,2023-01-13T00:00:00.000+0000,1.0, Please examine the casea and submit report accordingly.
Neeraj Bhandari (SR.DEN C),,,2023-01-16T00:00:00.000+0000,3.0, This pertains to Delhi Division.
Guninder Singh Narang (ADRM Operations),,,2023-01-16T00:00:00.000+0000,0.0, In reference to above grievance it is apprised that the above said matter pertains to Delhi division.
Praveen Kumar (Dy. Chief Engineer Works),,,2023-01-16T00:00:00.000+0000,0.0, Kindly examine the matter and reply accordingly.
Praveen Kumar (Dy. Chief Engineer Works),,"Repeat of sl 12
 of (16-1-2023)",2023-01-16T00:00:00.000+0000,0.0, Kindly examine the matter and reply accordingly.
K.C.MEENA (Dy.CE Const.Genl- II N.Rly.),,,2023-01-28T00:00:00.000+0000,12.0, Not Pertaining to our organization
K.C.MEENA (Dy.CE Const.Genl- II N.Rly.),,,2023-02-01T00:00:00.000+0000,2.0,Reply is uploaded.
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Smt. T. Tonsing Prasad (Pr. CCIT Rajasthan Jaipur),,,2023-01-10T00:00:00.000+0000,1.0," The matter pertains to CPC. Therefore, the grievance may be transferred to CPC."
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-11T00:00:00.000+0000,1.0," कृपया इस मामले को देखें और जल्द से जल्द स्टेटस रिपोर्ट अपलोड करें। Kindly look into the matter and upload the status report at the earliest.

"
Sh. Y. K. Singh (DGIT),,,2023-01-12T00:00:00.000+0000,1.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-01-18T00:00:00.000+0000,6.0,"Dear Sir/Madam, 

As seen from the CPC portal for the AY 2022-23, Taxpayer original return has been processed at CPC on 13-11-2022 determining refund of Rs 9,240./-which was adjusted against outstanding demand for AY 2011-2012 . Hence, this grievance is transferred to transferred to concerned JAO for examination of demand for AY 2011-12 and further necessary action.
"
Sh. Y. K. Singh (DGIT),,,2023-01-18T00:00:00.000+0000,0.0,"Dear Sir/Madam, 

As seen from the CPC portal for the AY 2022-23, Taxpayer original return has been processed at CPC on 13-11-2022 determining refund of Rs 9,240./-which was adjusted against outstanding demand for AY 2011-2012 . Hence, this grievance is transferred to transferred to concerned JAO for examination of demand for AY 2011-12 and further necessary action.
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-18T00:00:00.000+0000,0.0, Kindly look into the matter and upload final status report at the earliest.	
Smt. T. Tonsing Prasad (Pr. CCIT Rajasthan Jaipur),,,2023-01-19T00:00:00.000+0000,1.0,Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Meeta Sinha (Pr.CIT1),,,2023-01-23T00:00:00.000+0000,4.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
GAJENDRA SINGH (ADDL. CIT),,,2023-01-23T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Hardayal Singh Rathore (ITO),,,2023-02-01T00:00:00.000+0000,9.0," In this case the assessee has filed CPGRAM grievance for refund for AY 2022-23.
In this regard, the CPC has submitted that the refund for AY 2022-23 of Rs.9240/- was adjusted against the outstanding demand of Rs. 18,160/- for AY 2011-12. Therefore, matter has been examined and it is noticed that the assessee was filed his return of income on 30.07.2011 for the A.Y. 2011-12. Thereafter the return of income was processed u/s 143(1) on 10.03.2012 and raised demand of Rs. 18,160/-.
	In this regard, on perusal of assessment records, it is found that the return of income had already been processed u/s 143(1) on 10.03.2012 on AST and raised a demand of Rs. 18,160/-. However, as per section 154(7), no amendment under this section shall be made after expiry of four years from the end of the financial year in which the order sought to be amended was passed. In the instant case, order u/s 143(1) was passed on 10.03.2012 and four year have already been lapsed. Hence, in this case no demand rectification/amendmed has been made for AY 2011-12. In this regard, a letter has already been sent to assessee on 01.02.2023 through ITBA for disposed of the CPGRAM application of the assessee. (copy enclosed) 
In view of these facts, the grievance application of the assessee may kindly be treated as redressed. The final action report is submitted for kind perusal.
"
GAJENDRA SINGH (ADDL. CIT),,,2023-02-02T00:00:00.000+0000,1.0," In this case the assessee has filed CPGRAM grievance for refund for AY 2022-23.
In this regard, the CPC has submitted that the refund for AY 2022-23 of Rs.9240/- was adjusted against the outstanding demand of Rs. 18,160/- for AY 2011-12. Therefore, matter has been examined and it is noticed that the assessee was filed his return of income on 30.07.2011 for the A.Y. 2011-12. Thereafter the return of income was processed u/s 143(1) on 10.03.2012 and raised demand of Rs. 18,160/-.
	In this regard, on perusal of assessment records, it is found that the return of income had already been processed u/s 143(1) on 10.03.2012 on AST and raised a demand of Rs. 18,160/-. However, as per section 154(7), no amendment under this section shall be made after expiry of four years from the end of the financial year in which the order sought to be amended was passed. In the instant case, order u/s 143(1) was passed on 10.03.2012 and four year have already been lapsed. Hence, in this case no demand rectification/amendmed has been made for AY 2011-12. In this regard, a letter has already been sent to assessee on 01.02.2023 through ITBA for disposed of the CPGRAM application of the assessee. (copy enclosed) 
In view of these facts, the grievance application of the assessee may kindly be treated as redressed. The final action report is submitted for kind perusal.
"
Meeta Sinha (Pr.CIT1),,,2023-02-02T00:00:00.000+0000,0.0, In view of the report submitted by the AO and Range Head the grievance petition may be treated as closed. 
Ms T Tonsing Prasad (Principal Chief Commissioner of Income Tax Jaipur),,,2023-02-03T00:00:00.000+0000,1.0," In this case the assessee has filed CPGRAM grievance for refund for AY 2022-23. In this regard, the CPC has submitted that the refund for AY 2022-23 of Rs.9240/- was adjusted against the outstanding demand of Rs. 18,160/- for AY 2011-12. Therefore, matter has been examined and it is noticed that the assessee was filed his return of income on 30.07.2011 for the A.Y. 2011-12. Thereafter the return of income was processed u/s 143(1) on 10.03.2012 and raised demand of Rs. 18,160/-. In this regard, on perusal of assessment records, it is found that the return of income had already been processed u/s 143(1) on 10.03.2012 on AST and raised a demand of Rs. 18,160/-. However, as per section 154(7), no amendment under this section shall be made after expiry of four years from the end of the financial year in which the order sought to be amended was passed. In the instant case, order u/s 143(1) was passed on 10.03.2012 and four year have already been lapsed. Hence, in this case no demand rectification/amendmed has been made for AY 2011-12. In this regard, a letter has already been sent to assessee on 01.02.2023 through ITBA for disposed of the CPGRAM application of the assessee. In view of these facts, the grievance application of the assessee may kindly be treated as redressed. The final action report is submitted for kind perusal."
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-02-03T00:00:00.000+0000,0.0," In this case the assessee has filed CPGRAM grievance for refund for AY 2022-23. In this regard, the CPC has submitted that the refund for AY 2022-23 of Rs.9240/- was adjusted against the outstanding demand of Rs. 18,160/- for AY 2011-12. Therefore, matter has been examined and it is noticed that the assessee was filed his return of income on 30.07.2011 for the A.Y. 2011-12. Thereafter the return of income was processed u/s 143(1) on 10.03.2012 and raised demand of Rs. 18,160/-. In this regard, on perusal of assessment records, it is found that the return of income had already been processed u/s 143(1) on 10.03.2012 on AST and raised a demand of Rs. 18,160/-. However, as per section 154(7), no amendment under this section shall be made after expiry of four years from the end of the financial year in which the order sought to be amended was passed. In the instant case, order u/s 143(1) was passed on 10.03.2012 and four year have already been lapsed. Hence, in this case no demand rectification/amendmed has been made for AY 2011-12. In this regard, a letter has already been sent to assessee on 01.02.2023 through ITBA for disposed of the CPGRAM application of the assessee. In view of these facts, the grievance application of the assessee may kindly be treated as redressed."
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Smt. Ritu Kanojia (Assistant Provident Fund Commissioner),,,2023-01-12T00:00:00.000+0000,3.0, 
Smt. Ritu Kanojia (Assistant Provident Fund Commissioner),,,2023-01-16T00:00:00.000+0000,4.0," With respect to the grievance of the member regarding settlement of claim, it is informed that claim form 19 & 10C of the member has been settled for an amount of Rs.39,134/- & Rs.69,276/- respectively."
Pritam Kumar (SO),,,2023-01-18T00:00:00.000+0000,2.0," With respect to the grievance of the member regarding settlement of claim, it is informed that claim form 19 & 10C of the member has been settled for an amount of Rs.39,134/- & Rs.69,276/- respectively.	Smt. Ritu Kanojia (Assistant Provident Fund Commissioner)	"
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Pooja Singh (RPFC I),,,2023-01-18T00:00:00.000+0000,9.0,"It is to inform that transfer out from GNGGN00046190000901235 is neither available at RO Dadar Nodal officer login nor available at RO Gurgaon . Hence issue tracker no 0065287 is raised to resolve this issue. Grievance may please be transferred to NDC, NEW Delhi for redressal . "
Daya Singh (section officer),,,2023-01-19T00:00:00.000+0000,1.0," It is to inform that transfer out from GNGGN00046190000901235 is neither available at RO Dadar Nodal officer login nor available at RO Gurgaon . Hence issue tracker no 0065287 is raised to resolve this issue. Grievance may please be transferred to NDC, NEW Delhi for redressal .	Pooja Singh (RPFC I)	"
Sh RAJESH PANDEY (RPFC-I),,,2023-01-20T00:00:00.000+0000,1.0," Field office has been advised through Issue tracker-65287. Field office to process accordingly and inform. CSD, HO to transfer the case to field office. 
"
Daya Singh (section officer),,,2023-01-20T00:00:00.000+0000,0.0," Field office has been advised through Issue tracker-65287. Field office to process accordingly and inform. CSD, HO to transfer the case to field office.	Sh RAJESH PANDEY (RPFC-I)	"
Pooja Singh (RPFC I),,,2023-01-23T00:00:00.000+0000,3.0,It is to inform that RO Dadar has raised issue tracker no 0065287 for non reflection of transfer in from GNGGN00046190000901235 in NEFT VDR. As per solution received RO Gurgaon need to repush case from Nodal Officer/AO login . Hence grievance may please be forward to RO Gurgaon for PUSH. 
Daya Singh (section officer),,,2023-01-23T00:00:00.000+0000,0.0, It is to inform that RO Dadar has raised issue tracker no 0065287 for non reflection of transfer in from GNGGN00046190000901235 in NEFT VDR. As per solution received RO Gurgaon need to repush case from Nodal Officer/AO login . Hence grievance may please be forward to RO Gurgaon for PUSH.	Pooja Singh (RPFC I)	
A Kumar (RPFC I),,,2023-01-25T00:00:00.000+0000,1.0,"Sir, with reference to the remarks received from NDC, it is submitted that this office has followed the process to push the case from AO Rejection role but the same is not found in the AO Rejection Role login at RO, Gurugram. Further it is submitted that as the Issue Tracker no. 0065287 was generated by RO, Bandra. Hence RO, Bandra is requested to check the same at their login too (if not found), the matter may once again flagged with technical team at NDC, New Delhi. Therefore it is requested to transfer the grievance to RO, Bandra for necessary action."
Daya Singh (section officer),,,2023-01-25T00:00:00.000+0000,0.0," Sir, with reference to the remarks received from NDC, it is submitted that this office has followed the process to push the case from AO Rejection role but the same is not found in the AO Rejection Role login at RO, Gurugram. Further it is submitted that as the Issue Tracker no. 0065287 was generated by RO, Bandra. Hence RO, Bandra is requested to check the same at their login too (if not found), the matter may once again flagged with technical team at NDC, New Delhi. Therefore it is requested to transfer the grievance to RO, Bandra for necessary action.	A Kumar (RPFC I)	"
Vipin Sharma (RPFC I),,,2023-01-25T00:00:00.000+0000,0.0,Grievance pertains to Bandra 2 (Dadar)
Daya Singh (section officer),,,2023-01-25T00:00:00.000+0000,0.0," Grievance pertains to Bandra 2 (Dadar)	Vipin Sharma (RPFC I)	
 "
,,,2023-01-29T00:00:00.000+0000,,Till date there is no action from your side. Please do the needful as early as possible
Section Officer PG-AR (SO),,Reminder of sl 2,2023-01-30T00:00:00.000+0000,21.0, For necessary action please
Karan Satija (ASO),,Reminder of sl 15,2023-01-30T00:00:00.000+0000,0.0," For necessary action please
"
Pooja Singh (RPFC I),,,2023-01-31T00:00:00.000+0000,1.0,"It is to inform that technical issue is resolved by NDC, New Delhi and now transfer from GNGGN00046190000901235 has been credited to MHBAN12945410000010030 on 31.01.2023. Member can verify same after 01.02.2023"
Daya Singh (section officer),,,2023-01-31T00:00:00.000+0000,0.0," It is to inform that technical issue is resolved by NDC, New Delhi and now transfer from GNGGN00046190000901235 has been credited to MHBAN12945410000010030 on 31.01.2023. Member can verify same after 01.02.2023	Pooja Singh (RPFC I)"
Sandeep Oswal (RPFC II),,,2023-01-24T00:00:00.000+0000,1.0, 12/2
Daya Singh (section officer),,"Repeat of sl 9
 of (23-1-2023)",2023-01-23T00:00:00.000+0000,0.0, It is to inform that RO Dadar has raised issue tracker no 0065287 for non reflection of transfer in from GNGGN00046190000901235 in NEFT VDR. As per solution received RO Gurgaon need to repush case from Nodal Officer/AO login . Hence grievance may please be forward to RO Gurgaon for PUSH.	Pooja Singh (RPFC I)	
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
