OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
DPS Headquarters (DPS Headquarters),,,2023-02-13T00:00:00.000+0000,3.0, R/sir Disposal is as follows:- article under bag CBA0009273271 consigned to Jammu tawi RMS TMO entered at s.no.2 with total 34 bags by MA/3A DELHI RMS on 06/07.01.2023. ML consigned to MA Jammu RTN entered at s.no 1 with advising total 2/x--2 by same set and date. Further ML consigned to Jammu RTN 1030 entered at s.no 8 with advising total 14/x--14. transfer to Jammu RMS please.
Seema (OA PG),,,2023-02-13T00:00:00.000+0000,0.0, Please examine the case and upload the portal by 14/02/2023.
ADPS PG (ADPS PG),,,2023-02-13T00:00:00.000+0000,0.0, Please see remarks of Delhi circle and update further disposal of the article.
R.K. Sharma (Supdt. RMS JK Division),,,2023-02-22T00:00:00.000+0000,9.0," sir,
As per the report of SRO Srinagar the said article has been duly dispached from Srinagar to Naushera So on 09-01-2023 closed in bag no CBQ5002427027. kindly provide further detail to Srinagar division."
ADPS PG (ADPS PG),,,2023-02-23T00:00:00.000+0000,1.0, Please see remarks of RMS and update further disposal of the article.
Sh. Javaid Ahmad Haji (Sr. Supdt. Post offices),,,2023-02-24T00:00:00.000+0000,1.0," The said article has been delivered on 10.01.2023. Hence, case may be closed."
ADPS PG (ADPS PG),,,2023-02-24T00:00:00.000+0000,0.0," As Reported by SSPO s Srinagar Postal division The said article has been delivered on 10.01.2023. Hence, case may be closed."
,,,2023-01-21T00:00:00.000+0000,,
Seema (OA PG),,,2023-01-22T00:00:00.000+0000,0.0, Please examine the case and upload the portal by 24/01/2023.
Smt. Kaiya Arora (DPS Headquarters),,,2023-01-23T00:00:00.000+0000,1.0," Sir/Madam,
 For n/a."
Dr. N Vinod Kumar (Postmaster General),,,2023-01-23T00:00:00.000+0000,0.0," Sir,
Examine the case and upload/update the portal by 24.01.2023"
M A Aleem (SUPERINTENDENT OF POSTS),,,2023-01-30T00:00:00.000+0000,7.0," Sir,
	This is regarding PG portal complaint under reference in connection death claim of SB account number 320655 claimed by Smt Meerabai. The SB account claim is processed on 24.01.2023. 

Claimant not attended personally while submitting the claim application. Claim has been resubmitted after long gap. Further after collecting/submitting of claim with all the omissions, it has taken some time to process the claim. However the claim amount has been sanctioned on 24.01.2023. This is for your information. 
 
 Inconvenience caused is regretted. 
"
M A Aleem (SUPERINTENDENT OF POSTS),,"Repeat of sl 5
 of (30-1-2023)",2023-01-30T00:00:00.000+0000,0.0," Sir,
	This is regarding PG portal complaint under reference in connection death claim of SB account number 320655 claimed by Smt Meerabai. The SB account claim is processed on 24.01.2023. 

Claimant not attended personally while submitting the claim application. Claim has been resubmitted after long gap. Further after collecting/submitting of claim with all the omissions, it has taken some time to process the claim. However the claim amount has been sanctioned on 24.01.2023. This is for your information. 
 
 Inconvenience caused is regretted. 
"
Dr. N Vinod Kumar (Postmaster General),,,2023-02-01T00:00:00.000+0000,2.0," Sir,
The SPOs Yadgiri Division has given a reply to the complainant informing the claim case has been processed copy of the same is attached herewith for your kind reference and further disposal of the case please."
Smt. Kaiya Arora (DPS Headquarters),,,2023-02-01T00:00:00.000+0000,0.0," Sir/Madam,
 Suitable reply copy attached.
"
Ajay Prakash Asthana (Assistant Director),,,2023-01-24T00:00:00.000+0000,0.0, Please examine 
SSPOs Ayodhya Postal Division (Sr. Supdt. Of Post Offices),,,2023-02-13T00:00:00.000+0000,20.0," Sir,
KFA."
Ajay Prakash Asthana (Assistant Director),,,2023-02-13T00:00:00.000+0000,0.0," Sir, Kindly find the attachment."
,,,2023-01-21T00:00:00.000+0000,,
Seema (OA PG),,,2023-01-22T00:00:00.000+0000,0.0, Please examine the case and upload the portal by 24/01/2023.
Md. Shahnawaz Akhter (DPS Headquarters),,,2023-01-24T00:00:00.000+0000,2.0, Please examine the case and upload the portal by 24/01/2023
,,,2023-01-21T00:00:00.000+0000,,
Sh. Bherav Dutt (DS),,,2023-01-23T00:00:00.000+0000,0.0," Forwarded to HE Bureau for necessary action please. 
"
Kamini Chauhan Ratan (Joint Secretary),,,2023-01-23T00:00:00.000+0000,0.0, The matter may kindly be examined and forwarded for further necessary action please.
B.K.Singh (Deputy Secretary),,,2023-01-30T00:00:00.000+0000,7.0, Pertains to Higher Education Department of State Govt. of Uttar Pradesh. PG Section is requested to forward the grievance to the CPGRAMS portal of State Govt. of Uttar Pradesh for taking necessary action.
Kamini Chauhan Ratan (Joint Secretary),,,2023-01-31T00:00:00.000+0000,1.0, Pertains to Higher Education Department of State Govt. of Uttar Pradesh. PG Section is requested to forward the grievance to the CPGRAMS portal of State Govt. of Uttar Pradesh for taking necessary action.
Sh. Bherav Dutt (DS),,,2023-01-31T00:00:00.000+0000,0.0, Pertains to Higher Education Department of State Govt. of Uttar Pradesh. 
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-31T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-02-23T00:00:00.000+0000,,My problem has been solved. I request you to close my complaint.
"Shri Bhaskar Pandey, Joint Secretary",,,2023-03-12T00:00:00.000+0000,40.0,आप के दवारा मांगी गई सूचना से सम्बन्धित आख्या संलग्न है
,,,2023-01-21T00:00:00.000+0000,,
Sh. Bherav Dutt (DS),,,2023-01-23T00:00:00.000+0000,0.0," The matter does not pertain to Department of Higher Education. Please re-register your grievance in concerned Ministry/Departments.
"
,,,2023-01-21T00:00:00.000+0000,,
Sh. Bherav Dutt (DS),,,2023-01-23T00:00:00.000+0000,0.0,"The matter does not pertain to Department of Higher Education. Please re-register your grievance in concerned Ministry/Departments.
"
,,,2023-01-21T00:00:00.000+0000,,
Vimal Anand (Director),,,2023-01-23T00:00:00.000+0000,0.0, The matter was pertains to the Government of Haryana.
Vimal Anand (Director),,"Repeat of sl 2
 of (23-1-2023)",2023-01-23T00:00:00.000+0000,0.0, The matter was pertains to the Government of Haryana.
Assistant2 (Asstt.),,,2023-01-24T00:00:00.000+0000,1.0, Forwarded for necessary action and upload ATR.
SP Law and Order (SP Law and Order),,,2023-01-24T00:00:00.000+0000,0.0, Please enquire into the matter and take necessary action & also attach report.
SMT. KALA RAMACHANDRAN (Commissioner of Police Gurgaon),,,2023-01-24T00:00:00.000+0000,0.0, Please enquire into the matter and take necessary action & also attach report.
DCP MANESAR (DCP MANESAR),,,2023-02-01T00:00:00.000+0000,8.0, IN THIS COMPLAINT SEC-75 GGM IS NOT RELATED TO US PLEASE SEND CONCERN 
SMT. KALA RAMACHANDRAN (Commissioner of Police Gurgaon),,,2023-02-02T00:00:00.000+0000,1.0, Please enquire into the matter and take necessary action & also attach report.
MS Upasna (IPS),,,2023-02-02T00:00:00.000+0000,0.0, Please enquire into the matter and take necessary action & also attach report.
SHO BADASHPUR (INSPECTOR),,,2023-03-06T00:00:00.000+0000,32.0, PLZ SEE ATTACH FILE 
MS Upasna (IPS),,,2023-03-06T00:00:00.000+0000,0.0, Matter related to DLF Phase 1
SMT. KALA RAMACHANDRAN (Commissioner of Police Gurgaon),,,2023-03-07T00:00:00.000+0000,1.0," Please enquire into the matter and take necessary action & also attach report.
Matter related to PS DLF PHASE 1"
ACPDLFGGN (ACPDLF HPS),,,2023-03-22T00:00:00.000+0000,13.0, Report Attached
dcpeast (dcpeast ips),,,2023-03-22T00:00:00.000+0000,0.0, Detail report attached.
SP Law and Order (SP Law and Order),,,2023-03-28T00:00:00.000+0000,4.0, Detail report attached.
dcpeast (dcpeast ips),,,2023-03-09T00:00:00.000+0000,2.0," Please enquire into the matter and take necessary action & also attach report.
Matter related to PS DLF PHASE 1"
SMT. KALA RAMACHANDRAN (Commissioner of Police Gurgaon),,,2023-03-24T00:00:00.000+0000,2.0, Detail report attached.
Jarnail Singh (Supervisor),,,2023-03-29T00:00:00.000+0000,1.0, As per report of the Department. 
,,,2023-01-21T00:00:00.000+0000,,
,,,2023-02-01T00:00:00.000+0000,,a gentle reminder
,,,2023-02-13T00:00:00.000+0000,,reminder
,,,2023-01-21T00:00:00.000+0000,,
,,,2023-01-21T00:00:00.000+0000,,similiarncases have come to knowledgebwhere persons officials undergoing cbi enquiry are given to look after the lucrative assignments like gem e ofice.
,,,2023-01-21T00:00:00.000+0000,,"instances of mr amarjeet
oberoi bupinder choudhary virender draj koul rajinder bijendersuriender mahendra"
Shri Vedveer Arya (Addl. Financial Advisor and Joint Secretary),,,2023-01-24T00:00:00.000+0000,0.0,"कृपया सम्बंधित शिकायत का संज्ञान लें तथा इस शिकायत का समाधान, शिकायत के प्राप्ति के 30 दिन के अंदर करें। यदि यह संभव न हो तो अंतरिम प्रत्युत्तर शिकायतकर्ता को कारण सहित दें। शिकायत की समाप्ति के लिये, कार्यालय द्वारा की गई कार्यवाही को शिकायतकर्ता को सूचित करे। कृपया इसे अत्यावश्यक समझें।"
Shalu Mehra (Senior Auditor),,,2023-01-24T00:00:00.000+0000,0.0," कृपया सम्बंधित शिकायत का संज्ञान लें तथा इस शिकायत का समाधान, शिकायत के प्राप्ति के 30 दिन के अंदर करें। यदि यह संभव न हो तो अंतरिम प्रत्युत्तर शिकायतकर्ता को कारण सहित दें। शिकायत की समाप्ति के लिये, कार्यालय द्वारा की गई कार्यवाही को शिकायतकर्ता को सूचित करे। कृपया इसे अत्यावश्यक समझें।"
,,,2023-02-14T00:00:00.000+0000,,reply on 5/3/23
Chandrashekhar (Auditor),,,2023-02-15T00:00:00.000+0000,22.0,"spoken to SAO AN-II, these are irrelevant grievances. Carry no weight. Closed.

Jt. CGDA "
Chandrashekhar (Auditor),,"Repeat of sl 7
 of (15-2-2023)",2023-02-15T00:00:00.000+0000,0.0,"spoken to SAO AN-II, these are irrelevant grievances. Carry no weight. Closed.

Jt. CGDA "
Shri Vedveer Arya (Addl. Financial Advisor and Joint Secretary),,,2023-02-15T00:00:00.000+0000,0.0," spoken to SAO AN-II, these are irrelevant grievances. Carry no weight. Closed.

Jt. CGDA"
GYANENDRA SINGH (SENIOR AUDITOR),,,2023-02-24T00:00:00.000+0000,0.0," कृपया रक्षा लेखा प्रधान नियंत्रक (पें) इलाहाबाद के पत्र दिनांक 22.02.23. की प्रति संलग्न है । मामले को बन्द करने की संस्तुति की जाती है ।
	
"
Shri Vedveer Arya (Addl. Financial Advisor and Joint Secretary),,,2023-02-24T00:00:00.000+0000,0.0, The case has been examined and the suitable reply has been furnished to the complainant. (copy enclosed)
,,,2023-01-21T00:00:00.000+0000,,
Shri Vedveer Arya (Addl. Financial Advisor and Joint Secretary),,,2023-01-23T00:00:00.000+0000,0.0,"Please note the grievance and redress the same within 30 days from the date of its receipt in this organisation.If not feasible, interim reply to the individual may be given specifying reasons for delay.Action taken may please be intimated to the petitioner. Please accord top priority."
Shalu Mehra (Senior Auditor),,,2023-01-23T00:00:00.000+0000,0.0," Please note the grievance and redress the same within 30 days from the date of its receipt in this organisation.If not feasible, interim reply to the individual may be given specifying reasons for delay.Action taken may please be intimated to the petitioner. Please accord top priority."
anil kumar (Sr.Adr.),,,2023-01-25T00:00:00.000+0000,2.0, कृपया उचित कार्रवाई कर इस मुख्यालय सहित शिकायतकर्ता को सुचित करे।
Dr. Km. Gurpreet Kaur (CDA),,,2023-01-31T00:00:00.000+0000,6.0, 
Dr. Km. Gurpreet Kaur (CDA),,"Repeat of sl 5
 of (31-1-2023)",2023-01-31T00:00:00.000+0000,0.0, 
Leena R (ASSITANT ACCOUNTS OFFICER),,Reminder of sl 3,2023-02-09T00:00:00.000+0000,17.0,Please expedite.
Ashok Meena (Sr. Auditor),,Reminder of sl 4,2023-02-09T00:00:00.000+0000,0.0, Please expedite the matter.
Dr. Km. Gurpreet Kaur (CDA),,,2023-02-23T00:00:00.000+0000,14.0,A copy of reply furnished by this office is attached.	
anil kumar (Sr.Adr.),,,2023-02-24T00:00:00.000+0000,1.0," कृपया रक्षा लेखा प्रधान नियंत्रक (पें) इलाहाबाद के पत्र दिनांक 22.02.23. की प्रति संलग्न है । मामले को बन्द करने की संस्तुति की जाती है ।
	
"
,,,2023-01-21T00:00:00.000+0000,,
,,,2023-01-23T00:00:00.000+0000,,"Please expedite urgently, it is a serious health hazard"
Ravinder (DEO),,,2023-01-23T00:00:00.000+0000,0.0, djb
,,,2023-01-24T00:00:00.000+0000,,"Sir the sewage water is filled in my entire house, when will you take up the matter, my family has fallen sick, my entire house is smelling of faeces.Expedite the complaint."
Ravinder Kumar (From PGC),,,2023-01-24T00:00:00.000+0000,1.0," This complaint is forwarded on behalf of Govt. of NCT Delhi for taking suitable action to address the grievance. It shall be resolved promptly as per time line and instructions issued vide OM No. S-15/21/2021-O/O DS(PG)-DARPG(7085) dated 27/07/2022 issued by Govt. of India, Ministry of Personnel, Public Grievance and Pensions, Department of Administrative Reforms and Public Grievance(PG division). Upload an action taken report on this website, immediately thereafter. While addressing the grievances, may adhere to the standard practice which includes the following: (i) Grievances be addressed in accordance with the provisions of applicable laws /rules and procedures. (ii) May adopt fair and transparent approach to redress the grievances. (iii) A self-contained redressal report needs to be uploaded. (iv) If the grievance cannot be redressed, a well-reasoned explanatory report be uploaded. (v) If the grievance falls beyond the functional / geographical jurisdiction of the Department, the same may be brought out in explanatory report to be up-linked. Further while disposing grievances if report or any supporting document is to be attached and required to be shown to the complainant, in that case ‘yes’ option should be selected."
Mr. Vivek Srivastava (nodal officer),,,2023-01-25T00:00:00.000+0000,1.0, 
Anil Kumar Sharma (Additional Chief Engineer M 9),,,2023-01-27T00:00:00.000+0000,2.0, Complaint has been attended
Mr. Vivek Srivastava (nodal officer),,,2023-01-27T00:00:00.000+0000,0.0, Complaint has been attended
,,,2023-01-21T00:00:00.000+0000,,
Ravinder (DEO),,,2023-01-25T00:00:00.000+0000,0.0, pertain to EPF
Section Officer PG-MH (SO),,,2023-01-25T00:00:00.000+0000,0.0,Repeated Grievance.
,,,2023-01-21T00:00:00.000+0000,,
Ravinder (DEO),,,2023-01-23T00:00:00.000+0000,0.0, excise
Ravinder Kumar (From PGC),,,2023-01-24T00:00:00.000+0000,1.0," This complaint is forwarded on behalf of Govt. of NCT Delhi for taking suitable action to address the grievance. It shall be resolved promptly as per time line and instructions issued vide OM No. S-15/21/2021-O/O DS(PG)-DARPG(7085) dated 27/07/2022 issued by Govt. of India, Ministry of Personnel, Public Grievance and Pensions, Department of Administrative Reforms and Public Grievance(PG division). Upload an action taken report on this website, immediately thereafter. While addressing the grievances, may adhere to the standard practice which includes the following: (i) Grievances be addressed in accordance with the provisions of applicable laws /rules and procedures. (ii) May adopt fair and transparent approach to redress the grievances. (iii) A self-contained redressal report needs to be uploaded. (iv) If the grievance cannot be redressed, a well-reasoned explanatory report be uploaded. (v) If the grievance falls beyond the functional / geographical jurisdiction of the Department, the same may be brought out in explanatory report to be up-linked. Further while disposing grievances if report or any supporting document is to be attached and required to be shown to the complainant, in that case ‘yes’ option should be selected."
,,,2023-02-10T00:00:00.000+0000,,Dear sir I have submitted my grievance related to family pension with CPGRAMS ID GNCTDE dated Jan for issue of corrigendum PPO with mentioning of full date of birth as per the audit of CPAO as told by CPPC Bhopal Further settlement of previous pension with recovery Kindly i want to know the latest status of my query and also want guidance for further course of actionThanking you
Mr. Amjad Tak (Commissioner),,,2023-02-28T00:00:00.000+0000,35.0, 
,,,2023-03-11T00:00:00.000+0000,,Dear sir can you please tell me the current status of action taken on my greivance submitted on jan and subsequently reminder on feb Awaiting for your reply thank you
Sh. Rajeev Chhabra (Dy Secretary),,Reminder of sl 2,2023-03-22T00:00:00.000+0000,58.0, .
Ravi Kumar (SO),,Reminder of sl 3,2023-03-25T00:00:00.000+0000,3.0, Pl expedite. The timeline directed by Deptt. of Admn. Reforms & Public Grievance must be followed strictly.
NEELAM VENKATACHALAM (ASSISTANT COMMISSIONER),,,2023-04-18T00:00:00.000+0000,49.0,The matter is under process.
Mr. Amjad Tak (Commissioner),,Reminder of sl 5,2023-04-20T00:00:00.000+0000,26.0, clarification 
,,,2023-04-23T00:00:00.000+0000,,This is in reference to your letter no F No ExcEsttPF dated Mar for the subject interim reply to COGRAMS iro Smt Shakuntala Devi The documents demanded by your for proof date of birth of the pensioner ie PAN and aadhaar has been submitted to your office through registered post no RIIN on Mar and the same has reached to your office on Mar You are now hereby requested to please confirm the dispatch and the necessary action taken on the subject It is also requested to please either to stop or freeze the monthly recovery from the pension till the resolution of the grievance is completed in all respect Thank you
PUNITA (ASO),,Reminder of sl 2,2023-04-24T00:00:00.000+0000,33.0, Excise
PUNITA (ASO),,Reminder of sl 3,2023-04-26T00:00:00.000+0000,2.0, Please expedite. The timeline directed by Deptt. of Administrative Reforms & Public Grievance must be followed strictly
Mr. Amjad Tak (Commissioner),,Reminder of sl 5,2023-04-26T00:00:00.000+0000,0.0, please look into the matter.
Mr. Amjad Tak (Commissioner),,Reminder of sl 5,2023-04-26T00:00:00.000+0000,0.0, please look into the matter
Mr. Amjad Tak (Commissioner),,Reminder of sl 5,2023-05-01T00:00:00.000+0000,5.0, PL TAKE NECESSARY ACTION
NEELAM VENKATACHALAM (ASSISTANT COMMISSIONER),,,2023-05-15T00:00:00.000+0000,14.0, Letter has been sent to PAO-VI for taking necessary action
,,,2023-01-21T00:00:00.000+0000,,
Ravinder (DEO),,,2023-01-23T00:00:00.000+0000,0.0, pertain to up state
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-31T00:00:00.000+0000,8.0,Grievance received by Subordinate Organisation from Web API
,,,2023-03-17T00:00:00.000+0000,,My complaint was lodged to Govt. of NCT of Delhi as the restaurant belongs to GTB nagar Delhi. Why was it marked to UP govt. I want quick action on this complaint.
"Shri Bhaskar Pandey, Joint Secretary",,,2023-03-17T00:00:00.000+0000,45.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित आपकी शिकायत संख्या 60000230024158 का अवलोकन कर शिकायत करता अरविंद से दिए गए मोबाइल नंबर 8130417711 पर बात की गई शिकायत करता द्वारा बताया गया कि शिकायत में अंकित resteraunt दिल्ली G T B Nagar में स्थित है अतः शिकायत गौतम बुद्ध नगर जनपद से संबंधित न होने के कारण आपको मूल रूप में वापस की जा रही है
,,,2023-01-21T00:00:00.000+0000,,
Ravinder (DEO),,,2023-01-23T00:00:00.000+0000,0.0, Incomplete details in this grievance. So grievance is close.
,,,2023-01-21T00:00:00.000+0000,,
Ravinder (DEO),,,2023-01-23T00:00:00.000+0000,0.0, djb
Ravinder Kumar (From PGC),,,2023-01-24T00:00:00.000+0000,1.0," This complaint is forwarded on behalf of Govt. of NCT Delhi for taking suitable action to address the grievance. It shall be resolved promptly as per time line and instructions issued vide OM No. S-15/21/2021-O/O DS(PG)-DARPG(7085) dated 27/07/2022 issued by Govt. of India, Ministry of Personnel, Public Grievance and Pensions, Department of Administrative Reforms and Public Grievance(PG division). Upload an action taken report on this website, immediately thereafter. While addressing the grievances, may adhere to the standard practice which includes the following: (i) Grievances be addressed in accordance with the provisions of applicable laws /rules and procedures. (ii) May adopt fair and transparent approach to redress the grievances. (iii) A self-contained redressal report needs to be uploaded. (iv) If the grievance cannot be redressed, a well-reasoned explanatory report be uploaded. (v) If the grievance falls beyond the functional / geographical jurisdiction of the Department, the same may be brought out in explanatory report to be up-linked. Further while disposing grievances if report or any supporting document is to be attached and required to be shown to the complainant, in that case ‘yes’ option should be selected."
Mr. Vivek Srivastava (nodal officer),,,2023-01-25T00:00:00.000+0000,1.0, 
Ms. Gurpreet Singh (Director Revenue),,,2023-02-09T00:00:00.000+0000,15.0, bill generate actual reading basis 
Ms. Gurpreet Singh (Director Revenue),,"Repeat of sl 5
 of (9-2-2023)",2023-02-09T00:00:00.000+0000,0.0, bill generate actual reading basis 
Ms. Gurpreet Singh (Director Revenue),,"Repeat of sl 6
 of (9-2-2023)",2023-02-09T00:00:00.000+0000,0.0, bill generate actual reading basis 
Ms. Gurpreet Singh (Director Revenue),,"Repeat of sl 7
 of (9-2-2023)",2023-02-09T00:00:00.000+0000,0.0, bill generate actual reading basis 
Ms. Gurpreet Singh (Director Revenue),,,2023-02-14T00:00:00.000+0000,5.0,The bill has been generated as per actual reading basis.
Mr. Vivek Srivastava (nodal officer),,,2023-02-14T00:00:00.000+0000,0.0, The bill has been generated as per actual reading basis.
,,,2023-01-21T00:00:00.000+0000,,
Ravinder (DEO),,,2023-01-23T00:00:00.000+0000,0.0, pertain to police
S M I TANVIR (DDG C-II),,,2023-01-23T00:00:00.000+0000,0.0, Your grievance has been forwarded to Delhi Police. 
,,,2023-01-21T00:00:00.000+0000,,
Ravinder (DEO),,,2023-01-23T00:00:00.000+0000,0.0, djb
Ravinder Kumar (From PGC),,,2023-01-24T00:00:00.000+0000,1.0," This complaint is forwarded on behalf of Govt. of NCT Delhi for taking suitable action to address the grievance. It shall be resolved promptly as per time line and instructions issued vide OM No. S-15/21/2021-O/O DS(PG)-DARPG(7085) dated 27/07/2022 issued by Govt. of India, Ministry of Personnel, Public Grievance and Pensions, Department of Administrative Reforms and Public Grievance(PG division). Upload an action taken report on this website, immediately thereafter. While addressing the grievances, may adhere to the standard practice which includes the following: (i) Grievances be addressed in accordance with the provisions of applicable laws /rules and procedures. (ii) May adopt fair and transparent approach to redress the grievances. (iii) A self-contained redressal report needs to be uploaded. (iv) If the grievance cannot be redressed, a well-reasoned explanatory report be uploaded. (v) If the grievance falls beyond the functional / geographical jurisdiction of the Department, the same may be brought out in explanatory report to be up-linked. Further while disposing grievances if report or any supporting document is to be attached and required to be shown to the complainant, in that case ‘yes’ option should be selected."
Mr. Vivek Srivastava (nodal officer),,,2023-01-25T00:00:00.000+0000,1.0, 
Anil Kumar Sharma (Additional Chief Engineer M 9),,,2023-02-09T00:00:00.000+0000,15.0," The complainant has been contacted and updated regarding the grievance . Inside this Co-Operative Group Housing Society the water distribution is maintained by the Society itself. DJB provides the water supply through bulk water connection and same has been checked by the DJB field team and found the quality of water satisfactory. However, Society is taking additional water through private tankers which may be the reason for the health issues as mentioned in the grievance ."
Mr. Vivek Srivastava (nodal officer),,,2023-02-09T00:00:00.000+0000,0.0," The complainant has been contacted and updated regarding the grievance . Inside this Co-Operative Group Housing Society the water distribution is maintained by the Society itself. DJB provides the water supply through bulk water connection and same has been checked by the DJB field team and found the quality of water satisfactory. However, Society is taking additional water through private tankers which may be the reason for the health issues as mentioned in the grievance ."
,,,2023-01-21T00:00:00.000+0000,,
Ravinder (DEO),,,2023-01-25T00:00:00.000+0000,0.0, pertain to EPF
Section Officer PG-MH (SO),,,2023-01-25T00:00:00.000+0000,0.0,Repeated Grievance.
,,,2023-01-21T00:00:00.000+0000,,
Ravinder (DEO),,,2023-01-24T00:00:00.000+0000,0.0, dvcom
Ravinder Kumar (From PGC),,,2023-01-25T00:00:00.000+0000,1.0," This complaint is forwarded on behalf of Govt. of NCT Delhi for taking suitable action to address the grievance. It shall be resolved promptly as per time line and instructions issued vide OM No. S-15/21/2021-O/O DS(PG)-DARPG(7085) dated 27/07/2022 issued by Govt. of India, Ministry of Personnel, Public Grievance and Pensions, Department of Administrative Reforms and Public Grievance(PG division). Upload an action taken report on this website, immediately thereafter. While addressing the grievances, may adhere to the standard practice which includes the following: (i) Grievances be addressed in accordance with the provisions of applicable laws /rules and procedures. (ii) May adopt fair and transparent approach to redress the grievances. (iii) A self-contained redressal report needs to be uploaded. (iv) If the grievance cannot be redressed, a well-reasoned explanatory report be uploaded. (v) If the grievance falls beyond the functional / geographical jurisdiction of the Department, the same may be brought out in explanatory report to be up-linked. Further while disposing grievances if report or any supporting document is to be attached and required to be shown to the complainant, in that case ‘yes’ option should be selected."
Smt. Manish Saxena (Secretary Revenue),,,2023-01-27T00:00:00.000+0000,2.0, It pertains to Dept. of Social Welfare/Women & Child Welfare dept.
PUNITA (ASO),,,2023-02-08T00:00:00.000+0000,12.0, As per remarks of Revenue
Sh. Soran Singh (Dy Director),,,2023-02-15T00:00:00.000+0000,7.0," This is inform you that your pension has been credit in your account .your account number is 2240 (last four digits) in INDIAN BANK 


Thanks & Regards
DSWO NW-I"
,,,2023-01-21T00:00:00.000+0000,,
Ravinder (DEO),,,2023-01-23T00:00:00.000+0000,0.0, djb
Ravinder Kumar (From PGC),,,2023-01-24T00:00:00.000+0000,1.0,Same matter grievance already under progress grievance ref : GNCTD/E/2023/0000486
,,,2023-01-21T00:00:00.000+0000,,
Ravinder (DEO),,,2023-01-23T00:00:00.000+0000,0.0, pertain to Police
S M I TANVIR (DDG C-II),,,2023-01-23T00:00:00.000+0000,0.0, Your grievance has been forwarded to Delhi Police. 
,,,2023-01-21T00:00:00.000+0000,,
Dr. Utpal Sharma (Special Secretary of Public Grievance),,,2023-01-25T00:00:00.000+0000,0.0," Not in our jurisdiction. The matter pertains to State Govt. of Gujarat. (The Commissioner, EPFO RO 2 Ahmedabad Gujarat.)"
N.M.Pandya (Deputy Secretary),,,2023-01-25T00:00:00.000+0000,0.0, EPFO related matter. 
Dr. Utpal Sharma (Special Secretary of Public Grievance),,,2023-01-29T00:00:00.000+0000,4.0, Not in our jurisdiction. EPFO related matter. 
,,,2023-01-21T00:00:00.000+0000,,
"Assistant Secretary to CM, Assistant Secretary to CM",,,2023-01-21T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-21T00:00:00.000+0000,,
Shri Mari Angu (Chief Analyst),,,2023-02-02T00:00:00.000+0000,0.0, This grievance does not pertain to our organization.
,,,2023-01-21T00:00:00.000+0000,,
,,,2023-01-21T00:00:00.000+0000,,still I am waiting
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-01-27T00:00:00.000+0000,0.0," The description of the grievance in this petition is unclear, Hence sketchy , therefore no action is possible with available information. Hence disposed as resolved."
Guna Ram Engti (Dy. Secretary PPG),,,2023-01-22T00:00:00.000+0000,0.0," Forwarded for needful action, please."
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-31T00:00:00.000+0000,9.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-05T00:00:00.000+0000,5.0,"अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित प्रकरण के सम्बन्ध में थाना खोड़ा से आख्या प्राप्त की गयी जो संलग्न है आवेदक एक ही प्रकरण में लगातार शिकायत कर रहे हैं, जबकि आवेदक को कई बार अवगत कराया गया है कि उनके प्रकरण का सम्बन्ध क्षेत्र इन्दिरापुरम् से नहीं है"
,,,2023-01-21T00:00:00.000+0000,,
,,,2023-01-21T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-21T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Smti Sushama Hazarika ACS (Joint Secretary),,,2023-02-27T00:00:00.000+0000,37.0, Not related to our deptt.
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-02-27T00:00:00.000+0000,0.0," Forwarded for your needful action , please."
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-03-19T00:00:00.000+0000,20.0,"The Petitioner is informed that on tracking of the RTPS Portal: A pplication tracking details
Reference no. : RTPS-CASTE/2022/4508296	Submitted on : 19-12-2022 22:41:00
Applicant Name	SAANVI DAS	Service Name	Issuance of Caste Certificate
Stipulated Delivery Date	18-01-2023	Current Status	DELIVERED. The Petitioner is informed accordingly. Hence, disposed."
,,,2023-01-21T00:00:00.000+0000,,Grievance received through RI Web API
,,,2023-01-21T00:00:00.000+0000,0.0,Auto Forwarded - RI Web API
Shri Alakananda Medhi ACS (Deputy Secretary),,,2023-02-01T00:00:00.000+0000,11.0, technical issue
Smti. Juri Gogoi ACS (State Nodal Officer),,,2023-02-08T00:00:00.000+0000,7.0," Forwarded for your needful action , please"
Smti. Juri Gogoi ACS (State Nodal Officer),,"Repeat of sl 4
 of (8-2-2023)",2023-02-08T00:00:00.000+0000,0.0," Forwarded for your needful action , please"
