OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Ms. Anu Chaudhary (Registrar),,,2023-01-13T00:00:00.000+0000,1.0, 
Ms. Anu Chaudhary (Registrar),,,2023-01-16T00:00:00.000+0000,3.0, Please find the attachment
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-17T00:00:00.000+0000,,Kindly look into the matter and resolve the issue
,,,2023-02-03T00:00:00.000+0000,,Kindly look into the matter and resolve the issue
Grievance Cell (Support Executive),,,2023-02-09T00:00:00.000+0000,28.0,"Dear Resident

Your latest update request number 0649012231035420230117144632 is rejected due to document not as per approved list . Hence it is requested to re-update. 

Regards,
DD(TC)
"
Grievance Cell (Support Executive),,,2023-02-09T00:00:00.000+0000,0.0, Your latest update request number 0649012231035420230117144632 is rejected due to document not as per approved list . Hence it is requested to re-update.
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Rajendra Tudu (Deputy Director),,,2023-01-16T00:00:00.000+0000,4.0," THE COMPLAINANT IS REPEATEDLY RAISING THE SAME ISSUE THROUGH VARIOUS PLATFORMS.THE ISSUE INVOLVED HAS BEEN ONCE AGAIN EXAMINED AND DETAILED REPLY HAS BEEN SENT TO THE COMPLAINAT THROUGH E-MAIL DATED 18.11.2021.THE EMPLPOYER HAS ALSO BEEN INTIMATED BY THE HEADQUARTERS’OFFICE VIDE LETTER NO. पी-11/12/विविध/2/2020(एम)-राजस्व 2/164 दिनांक 02/07/2021 AND HEADQUARTERS’ LETER NO. PT. FILE NO. T-11/13/11/04/PG/2019-REV.II/335 DATED 29/11/2021. ACCORDINGLY, THE GRIEVANCE MAY KINDLY BE TREATED AS DISPOSED OF."
,,,2023-01-12T00:00:00.000+0000,,
Shri Sheker Bose (Under Secretary),,,2023-01-13T00:00:00.000+0000,0.0, 
Govind Mainkar (U S Retired),,,2023-02-16T00:00:00.000+0000,34.0, 
Raviraj Phalle (Deputy Secretary Est Proper),,,2023-02-22T00:00:00.000+0000,6.0, For N.A.(J 5 A )
Nitin Kareer (Add.Chief Secretary),,,2023-02-27T00:00:00.000+0000,5.0, NA
SHRI PATANKAR (JOINT SECRETARY),,,2023-03-20T00:00:00.000+0000,21.0, for necessary action
SHRI PATANKAR (JOINT SECRETARY),,,2023-04-13T00:00:00.000+0000,24.0, forwarded to Collector Office for necessary action
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Sh.B.M Mathur (Deputy Secretary),,,2023-01-13T00:00:00.000+0000,1.0, 
Sunil Kumar Gupta (Director),,,2023-01-22T00:00:00.000+0000,9.0, JVC के लिए काउंसलिंग संस्थानों में उपलब्ध रिक्तियों के लिए चयनित उम्मीदवारों की योग्यता के अनुसार आयोजित की गई थी। समिति द्वारा की गई प्रक्रिया में कोई अनियमितता नहीं है।
Shri Devesh Uttam (Joint Secretary),,,2023-01-16T00:00:00.000+0000,3.0,"As per the HCI, Wellington, the service sough by the grievant is related to New Zealand government. The grievant had sought legal remedy in New Zealand and court did not accept his claim. High Commission/ GoI cannot intervene after it is disposed by court in a foreign country. Hence, the matter is being closed from the portal."
,,,2023-01-12T00:00:00.000+0000,,
Shri Bal Krishan (Public Grievance Officer),,,2023-01-13T00:00:00.000+0000,0.0,"कृपया आवश्यक कार्यवाही हेतु देखें।
Kindly see for necessary action. "
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Nodal Officer (GM),,,2023-01-20T00:00:00.000+0000,8.0, The grievance does not fall under the ambit of RBI. hence returned for appropriate action by GOI. May be taken up with IRDAI.
OSDBO10 (OSD),,,2023-01-20T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
OSDINS10 (OSD),,,2023-01-20T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR. 
Anson M (Assistant Manager),,,2023-01-20T00:00:00.000+0000,0.0," The complaint is forwarded for your information and necessary action at your end. Acknowledge the complaint immediately and resolve the complaint as per the IRDAI rules and also as per Policy holder protection regulations, 2017 on urgent basis.
• Communication sent to the complainant to be uploaded in the Portal so as to dispose the grievance
• Your reply to the complainant shall also indicate the availability of insurance ombudsman redressal mechanism or other appropriate judicial forums, if he or she is not satisfied with insurer’s reply.
 
"
Mrs.Vasundhara Bhonsle (GRO),,,2023-01-23T00:00:00.000+0000,3.0, We acknowledge the receipt of the said complaint and will resolve the customer concerns at the earliest. The resolution comments will be updated on the portal shortly.
Mrs.Vasundhara Bhonsle (GRO),,,2023-02-02T00:00:00.000+0000,10.0," This is in reference to your case raised through DARPG via reference number DEABD/E/2023/0004153 with regards to cancellation and refund clarification of policy number 4080/IBHSPLL/132770308/00/001.

We wish to inform you that your issue is under review and we request you to allow us 7 working days to provide final update.

We hope to have addressed your issue and thank you for your understanding. "
,,,2023-01-12T00:00:00.000+0000,,
Juglal SIngh (Director),,,2023-01-13T00:00:00.000+0000,0.0, 
Shri ANIL KUMAR ROY (Under Secretary),,,2023-01-19T00:00:00.000+0000,6.0, Please redress.
Manish Mrinal (UNDER SECRETARY),,,2023-02-27T00:00:00.000+0000,39.0, आयोग के अनुमोदन से संबंधित परीक्षा की सूचना में निबंधन एवं शर्तें शामिल की गई हैं। परीक्षा की सूचना आयोग की वेबसाइट https://ssc.nic.in पर उपलब्ध है।
Shri ANIL KUMAR ROY (Under Secretary),,,2023-02-27T00:00:00.000+0000,0.0, आयोग के अनुमोदन से संबंधित परीक्षा की सूचना में निबंधन एवं शर्तें शामिल की गई हैं। परीक्षा की सूचना आयोग की वेबसाइट https://ssc.nic.in पर उपलब्ध है।
Juglal Singh (Director),,,2023-03-02T00:00:00.000+0000,3.0," Remarks of the PG Officer concerned: 

SSC: आयोग के अनुमोदन से संबंधित परीक्षा की सूचना में निबंधन एवं शर्तें शामिल की गई हैं। परीक्षा की सूचना आयोग की वेबसाइट https://ssc.nic.in पर उपलब्ध है।"
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Shri Bibhuti Bhushan Kumar (RPO),,,2023-01-17T00:00:00.000+0000,5.0," Passport print has been initiated, soon you will get the passport by post."
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
"CMHL_Backend1, Backend",,,2023-01-13T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"डॉ. अनिल शाक्य, INSURANCE MEDICAL OFFICER",,,2023-01-25T00:00:00.000+0000,12.0,Closed
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Ankita (DEO),,,2023-01-30T00:00:00.000+0000,18.0,
Vipin Sharma (RPFC I),,,2023-01-30T00:00:00.000+0000,18.0, .
Pritam Kumar (SO),,"Repeat of sl 4
 of (30-1-2023)",2023-01-30T00:00:00.000+0000,0.0, Please do the needful.
Susanta Kumar Padhy (RPFC I),,,2023-01-31T00:00:00.000+0000,1.0, 
Susanta Kumar Padhy (RPFC I),,,2023-02-02T00:00:00.000+0000,2.0," This is to inform that, the transfer-in service Annexure-K received from AP/HYD/29896/23063 has mention the EPS service for the period from 07.12.2015 to 25.01.2016. If you are not a EPS member in previous establishment then submit revised Annexure-K from RO, Hyderabad AP/HYD/29896/23063. On receipt of revised Annexure-K we can remove the EPS service of transfer-in and then your claim can be processed."
Daya Singh (section officer),,,2023-02-02T00:00:00.000+0000,0.0," This is to inform that, the transfer-in service Annexure-K received from AP/HYD/29896/23063 has mention the EPS service for the period from 07.12.2015 to 25.01.2016. If you are not a EPS member in previous establishment then submit revised Annexure-K from RO, Hyderabad AP/HYD/29896/23063. On receipt of revised Annexure-K we can remove the EPS service of transfer-in and then your claim can be processed.	Susanta Kumar Padhy (RPFC I)"
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Chaitali Panmei (PR. CCIT KTK AND GOA),,,2023-01-13T00:00:00.000+0000,1.0, Grievance pertains to CPC ITR
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-13T00:00:00.000+0000,0.0, Kindly look into the matter and upload the status report at the earliest.
Sh. Y. K. Singh (DGIT),,,2023-01-13T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
,,,2023-01-19T00:00:00.000+0000,,MY GRIEVANCE IS STILL NOT RESOLVED.
,,,2023-02-02T00:00:00.000+0000,,I HAVE RAISED GRIEVANCE ON 12/01/2023 BUT IT IS STILL NOT GETTING RESOLVED.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-02-06T00:00:00.000+0000,24.0,"Dear Sir/Madam,

 It is seen from CPC portal for the AY 2022-23, taxpayer return has been processed determining a refund of Rs.39,170/-. The refund failed to credit and refund failure communication is sent to taxpayer registered email id kerkarsnehashree10@gmail.com on 02-02-2023 The taxpayer is requested to take further necessary action as per refund failure communication and raise a refund re-isssue request through e-filing portal.
"
Sh. Y. K. Singh (DGIT),,,2023-02-07T00:00:00.000+0000,1.0,"Dear Sir/Madam,

 It is seen from CPC portal for the AY 2022-23, taxpayer return has been processed determining a refund of Rs.39,170/-. The refund failed to credit and refund failure communication is sent to taxpayer registered email id kerkarsnehashree10@gmail.com on 02-02-2023 The taxpayer is requested to take further necessary action as per refund failure communication and raise a refund re-isssue request through e-filing portal.
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-02-09T00:00:00.000+0000,2.0," You are requested to take the appropriate action as suggested below within two days, failure to do so will result in the closure of the CPGRAM.
Dear Sir/Madam, It is seen from CPC portal for the AY 2022-23, taxpayer return has been processed determining a refund of Rs.39,170/-. The refund failed to credit and refund failure communication is sent to taxpayer registered email id kerkarsnehashree10@gmail.com on 02-02-2023 The taxpayer is requested to take further necessary action as per refund failure communication and raise a refund re-isssue request through e-filing portal.	"
Dr. Nidhi Mittal (Jt. DIT E-Services),,Reminder of sl 10,2023-02-10T00:00:00.000+0000,1.0," You are requested to take the appropriate action as suggested below within two days, failure to do so will result in the closure of the CPGRAM. Dear Sir/Madam,

It is seen from CPC portal for the AY 2022-23, taxpayer return has been processed determining a refund of Rs.39,170/-. The refund failed to credit and refund failure communication is sent to taxpayer registered email id kerkarsnehashree10@gmail.com on 02-02-2023 The taxpayer is requested to take further necessary action as per refund failure communication and raise a refund re-isssue request through e-filing portal."
Dr. Nidhi Mittal (Jt. DIT E-Services),,Reminder of sl 10,2023-02-14T00:00:00.000+0000,4.0," You are requested to take the appropriate action as suggested below within two days, failure to do so will result in the closure of the CPGRAM. Dear Sir/Madam, It is seen from CPC portal for the AY 2022-23, taxpayer return has been processed determining a refund of Rs.39,170/-. The refund failed to credit and refund failure communication is sent to taxpayer registered email id kerkarsnehashree10@gmail.com on 02-02-2023 The taxpayer is requested to take further necessary action as per refund failure communication and raise a refund re-isssue request through e-filing portal.	"
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Shri ANIL KUMAR ROY (Under Secretary),,,2023-05-24T00:00:00.000+0000,132.0, Please Redress
Shri Aloke Kumar Nandy (DEPUTY DIRECTOR),,,2023-05-25T00:00:00.000+0000,1.0,"Since, the matter pertains to a policy decision regarding selection procedure of the concerned examination, the same may be got examined in SSC Hq and disposed off accordingly."
Shri ANIL KUMAR ROY (Under Secretary),,,2023-05-25T00:00:00.000+0000,0.0, Please redress.
Manish Mrinal (UNDER SECRETARY),,,2023-05-25T00:00:00.000+0000,0.0," The Commission conducts recruitment as per the rules/norms/guidelines issued/made by DoP&T/Government of India. Accordingly, Notice of examination is approved by the Commission and uploaded on the website of the Commission on the guidelines of the Government. "
Shri ANIL KUMAR ROY (Under Secretary),,,2023-05-25T00:00:00.000+0000,0.0,"The Commission conducts recruitment as per the rules/norms/guidelines issued/made by DoP&T/Government of India. Accordingly, Notice of examination is approved by the Commission and uploaded on the website of the Commission on the guidelines of the Government. Hence the grievance is dispose off.. "
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Shri Paresh Kumar Goel (Director),,,2023-01-18T00:00:00.000+0000,6.0, Not pertains to Transport section. Maintenance /construction of road is not dealt in Transport Section
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-18T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Shri Kamlesh Chaturvedi (Joint Secretary),,"Repeat of sl 4
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
,,,2023-01-19T00:00:00.000+0000,,"साकुर पठारभागातील खड्डेमय रस्त्यांना तातडीने दुरुस्त करण्यात येऊन संबंधित विभागाच्या कर्तव्यात कसूर करणाऱ्या जि.प./सा.बां/प्रधानमंत्री ग्राम सडक योजना कार्यकारी/उप/मुख्य अभियंत्यांचे निलंबन व रस्ते खड्डेमुक्तीसाठी सोमवार दि. २३/०१/२०२३ रोजी बिरेवाडी फाटा, बिरेवाडी, ता.संगमनेर याठिकाणी मागण्या मान्य होत नाही तोपर्यंत साकुर पठारभागातील जनतेसह आमरण उपोषणास बसणार आहे. 
संबंधितांवर कारवाई होऊन साकुर पठारभागातील रस्ते खड्डेमुक्त व्हावेत हीच अपेक्षा"
Shri. J.J.Valvi (Deputy Secretary.),,,2023-02-07T00:00:00.000+0000,20.0, 
,,,2023-02-07T00:00:00.000+0000,,how much day we have to wait
Shri. P K Jadhav (Deputy Secretary),,,2023-02-14T00:00:00.000+0000,7.0, 
Rajesh Kumar (Additional Chief Secretary),,,2023-02-15T00:00:00.000+0000,1.0, 
Shri. Eknath Gagare (Deputy Secretary),,,2023-02-16T00:00:00.000+0000,1.0," सदर तक्रार क.अ.(बांध-2) यांचेशी संबंधित आहे.

"
Shri.P.S.Gangurde (Section Officer),,,2023-04-26T00:00:00.000+0000,69.0," आपले पत्र अधिक्षक अभियंता, प्रमंग्रासयो, नाशिक यांच्याकडे उचित कार्यवाहीस्तव दिनांक 25.04.2023 रोजीच्या पत्रान्वये पाठविण्यात आले आहे."
,,,2023-04-27T00:00:00.000+0000,,"आपल्या कार्यालयात वेळोवेळी पाठपुरावा, व्रुक्षलागवड आंदोलनानंतर निधी उपलब्धता असताना देखील रस्ते खड्डेमय, खड्डेमय रस्त्यांसाठी १डिसेंबर रोजी संबंधित अभियंत्यांचा जाहीर नागरी सत्कार व धरणे आंदोलनानंतर देखील साकुर पठारभागातील खड्डेमय रस्ते जैसे थे, स्थितीत असल्याने तसेच संबंधित रस्त्यावरून दळणवळण करतेवेळी शालेय विद्यार्थी, शेतकरी,वाहन चालक व प्रवासी यांना जिव मुठीत धरून प्रवास तसेच प्रचंड मानसिक त्रास सहन करावा लागत आहे."
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-02-05T00:00:00.000+0000,,"सेवा में। श्रीमान कृषि अधिकारी महोदय। कृषि भवन दिल्ली भारत। विषय -प्रधानमंत्री सम्मान निधि की किस्त ना आने के कारण। सविनय नम्र निवेदन है कि मेरी प्रधानमंत्री सम्मान निधि की दूसरी किस्त के बाद किस्त आना बंद हो गई है अतः श्रीमान जी से निवेदन है कि मेरी पूरी किस्त दिलवाने की महान कष्ट करें। मेरी किसान आईडी है ,MP234067090. मेरी पता है , ग्राम बरगवा जनपद पंचायत कोतमा जिला अनूपपुर मध्य प्रदेश मेरी आधार नंबर है, 481301328585, मेरी नाम ललिता बाई राव है"
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-06T00:00:00.000+0000,25.0," Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Madhya Pradesh"
Sahdev Singh (Deputy Secretary PG),,,2023-02-06T00:00:00.000+0000,0.0, 
"CMHL_Backend1, Backend",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"आशीष वशिष्‍ठ, कलेक्टर/जिला दंडाधिकारी",,,2023-03-01T00:00:00.000+0000,23.0,Closed
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-06T00:00:00.000+0000,25.0," Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of West Bengal
"
Sunil Kumar (Under Secretary),,,2023-02-06T00:00:00.000+0000,0.0, Kindly see it for further necessary action.
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded 
Anjana Christian (Depyuty Secretary Co Ordination),,,2023-01-16T00:00:00.000+0000,4.0, 
Y.M.CHAVDA (CHIEF ENGINEER),,,2023-01-16T00:00:00.000+0000,0.0, 
S I Shah (UNDER SECRETARY),,,2023-01-16T00:00:00.000+0000,0.0, DO NEEDFUL 
,,,2023-01-30T00:00:00.000+0000,,Plz Stop Road Work...We Applied For Survey to DLR Department.
A.C PATEL (SE),,,2023-01-30T00:00:00.000+0000,14.0," AS PER ATTACHED SHEET, COMPLAINT IS RESOLVED "
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-19T00:00:00.000+0000,0.0,
"CMHL_Backend1, Backend",,,2023-01-20T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
"डॉ डी. के. गोटिया, उप संचालक",,,2023-03-03T00:00:00.000+0000,42.0,Closed
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Radha Nair (DGM),,,2023-01-17T00:00:00.000+0000,5.0,This is with reference to the complaint DOTEL/E/2023/0001331 regarding the additional charges been charged for the blank SIM. Basis the complaint our team have contacted the customer and explained the process of the charging system and the customer agreed on the same.
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Roshan Lal (APFC),,,2023-01-13T00:00:00.000+0000,1.0," Sir, the said grievance does not pertain to this office, therefore, the grievance may be forwarded to the concerned office. Thanking You."
Roshan Lal (APFC),,"Repeat of sl 4
 of (13-1-2023)",2023-01-13T00:00:00.000+0000,0.0," Sir, the said grievance does not pertain to this office, therefore, the grievance may be forwarded to the concerned office. Thanking You."
Pritam Kumar (SO),,,2023-01-13T00:00:00.000+0000,0.0, 
Sandeep Oswal (RPFC II),,,2023-01-16T00:00:00.000+0000,3.0, 11/1
A Kumar (RPFC I),,,2023-01-17T00:00:00.000+0000,1.0,"Sir, with reference to the above grievance, it is informed that prima facia it is submitted that the grievance does not pertains to COVID category. Complainant may be advised to apply under letter type – DSC instead of Letter type Revoke Letter, so that appropriate action may be initiated in the matter."
Daya Singh (SO),,,2023-01-17T00:00:00.000+0000,0.0," Sir, with reference to the above grievance, it is informed that prima facia it is submitted that the grievance does not pertains to COVID category. Complainant may be advised to apply under letter type – DSC instead of Letter type Revoke Letter, so that appropriate action may be initiated in the matter.	A Kumar (RPFC I)	"
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Sridhar Suresh Kumar S (Assistant General Manager),,,2023-01-23T00:00:00.000+0000,11.0,"With reference to the above grievance Burdwan branch has informed that as per our bank s locker manual we request you to give term deposit for Rs. 14271/- ( locker rent 2360 for 3 years 7080/- and locker break open charges 7191/- as per today) at our branch. 
We request you to kindly visit our branch as we have already trying to reach you through your mobile number as per our records 9475374740 and 9474553714 but both the mobile numbers were switched off. 
If you wish to contact our branch then you may call our Branch Manager Mr. Saroj Kumar Chowdhary(8510801484) at any time. We are always ready serve to serve you better. "
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
S M I TANVIR (DDG C-II),,,2023-01-12T00:00:00.000+0000,0.0," Please see reply in your grievance no. 
 MINHA/E/2022/18833"
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Shri ANIL KUMAR ROY (Under Secretary),,,2023-05-24T00:00:00.000+0000,132.0, Please Redress
Shri R. Chakrapani (Under Secretary ND III),,,2023-05-25T00:00:00.000+0000,1.0, As per the notification of the Examination no change is allowed
Shri ANIL KUMAR ROY (Under Secretary),,,2023-05-26T00:00:00.000+0000,1.0, As per the notification of the Examination no change is allowed
,,,2023-01-12T00:00:00.000+0000,,
Shri Sheker Bose (Under Secretary),,,2023-01-13T00:00:00.000+0000,0.0, 
Govind Mainkar (U S Retired),,,2023-02-16T00:00:00.000+0000,34.0, 
,,,2023-03-12T00:00:00.000+0000,,"THE ELECTION PROCESS HAS STARTED, AND AN EARLY DECISION TO ALLOW DIGITAL VOTING WILL END MANIPULATION AND MINORITY DECISION-MAKING BY A SMALL PERCENTAGE OF MEMBERS OF OUR ARMY WELFARE COOP HOUSING SOCIETY OF 800 IN PUNE."
Chitra Bisen (Desk Officer),,,2023-04-19T00:00:00.000+0000,62.0, 
Anoop Kumar (ACS),,,2023-06-06T00:00:00.000+0000,48.0, 
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
R K Gautam (Director),,,2023-01-31T00:00:00.000+0000,19.0,"Respected Sir/Madam,

‘Land’ and ‘Colonisation’ are State subjects and Pradhan Mantri Awas Yojana - Urban (PMAY-U) is also being implemented by the concerned State/Union Territories (UTs). As such, information sought in your grievance falls under the domain of the State Government.
 
List of State Level Nodal Agencies (SLNA) for Pradhan Mantri Awas Yojana – Urban (PMAY-U) is available at https://pmaymis.gov.in/assets/pdf/SLNA_List.pdf.
 "
R K Gautam (Director),,,2023-01-31T00:00:00.000+0000,0.0,"Respected Sir/Madam,

‘Land’ and ‘Colonisation’ are State subjects and Pradhan Mantri Awas Yojana - Urban (PMAY-U) is also being implemented by the concerned State/Union Territories (UTs). As such, information sought in your grievance falls under the domain of the State Government.
 
List of State Level Nodal Agencies (SLNA) for Pradhan Mantri Awas Yojana – Urban (PMAY-U) is available at https://pmaymis.gov.in/assets/pdf/SLNA_List.pdf.
 "
,,,2023-01-12T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-28T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-15T00:00:00.000+0000,18.0,"अधीनस्थ अधिकारी के स्तर पर निस्तारित महोदय, कृपया निस्तारण आख्या संलग्न है अतः शिकायत प्रकरण को निक्षेपित करने का कष्ट करें"
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Shri Avinash Chander (Under Secretary),,,2023-01-18T00:00:00.000+0000,6.0," पंचायत, स्थानीय सरकार होने के कारण, एक राज्य का विषय है और भारत के संविधान की सातवीं अनुसूची की राज्य सूची का हिस्सा है। तदनुसार, पंचायतों की स्थापना और संचालन संबंधित राज्य पंचायती राज अधिनियमों के माध्यम से किया जाता है। इसलिए, शिकायत में उल्लिखित मुद्दे पंचायती राज मंत्रालय के अधिकार क्षेत्र में नहीं आते हैं। पंचायती राज मंत्रालय के पत्र संख्या एम-11015/68/2021-शासन दिनांक 17 जनवरी, 2023 के माध्यम से आवश्यक कार्रवाई के लिए शिकायत संबंधित राज्य सरकार को भेज दी गई है। आपसे अनुरोध है कि उनके साथ मामले का पालन करें।"
,,,2023-01-12T00:00:00.000+0000,,
OSDBO (OSD),,,2023-01-17T00:00:00.000+0000,0.0, Please issue acknowledgement and furnish reply to the petitioner after examining and settling the complaint as per the rules. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
Nodal Officer (GM),,,2023-01-20T00:00:00.000+0000,3.0,"कृपया शिकायत की जांच समयबद्ध रूप से करने की व्‍यवस्‍था करें और शिकायतकर्ता को उपयुक्त उत्तर भेजें और उसके निपटान के तुरंत बाद शिकायतकर्ता को भेजें गए उत्तर को सीपीग्राम्स पोर्टल पर भी अपनी टिप्पणी/ कार्रवाई के साथ अपलोड करें। 
Kindly arrange to examine and redress the grievance and give an appropriate reply to the complainant within a time-bound manner. After redressal, a copy of the reply given to the complainant along with your comments/action may be uploaded on the CPGRAMS portal. 
"
Shri Vikramjit Singh Randhawa (Deputy General Manager),,,2023-01-20T00:00:00.000+0000,0.0," CMS ref N202223023388724
"
U Srinath (Deputy Ombudsman),,,2023-01-23T00:00:00.000+0000,3.0," With reference to your representation on CPGRAMS portal, please note that your complaint has been registered with RBI vide CMS No. N202223023388724 and will be disposed in coordination with Credit Information Bureau (India) Limited. You will be intimated about disposal of the case in due course by way of a closure letter. "
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Shri Krishan Singh (Deputy Director),,,2023-01-30T00:00:00.000+0000,18.0," Dear Resident,
Your request for change of DOB in Aadhaar has been accepted and same has been sent to our concerned team for further processing of your request.
This may takes 3 weeks for the completion. Once your request will be completed you will received SMS on your registered mobile number than after you may download E_Aadhaar from our website www.uidai.gov.in
"
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-06T00:00:00.000+0000,25.0," Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of West Bengal
"
Sunil Kumar (Under Secretary),,,2023-02-06T00:00:00.000+0000,0.0, Kindly see it for further necessary action.
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Sushil Kumar (Deputy Chief Labour Commissioner),,,2023-01-13T00:00:00.000+0000,1.0," On perusal of the grievance, you are advised to file a claim for gratuity in form ‘N’(Copy enclosed) before the Controlling Authority & ALC(C), Bareilly, add.- ALC(C), Bareilly, C-18, 3rd Floor, Nirman Jyoti, Deen Dayal Puram, Bareilly-243122, mukesh.garg12@gov.in or through SAMADHAN Portal under the Payment of Gratuity Act, 1972 with prescribed proforma, who could hear your application and dispose off the matter in accordance with the law. "
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
Shri Niraj Kumar Gayagi (Joint Secretary),,,2023-01-16T00:00:00.000+0000,4.0, 
"CMHL_Backend1, Backend",,,2023-01-18T00:00:00.000+0000,2.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,Auto Forwarded
