OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-24T00:00:00.000+0000,26.0,दस्तावेज अपलोड महोदय प्रकरण शिकायतकर्ता द्वारा प्रधान ग्राम पंचायत गरथोलिया के विरुद्ध दिए गए शिकायती पत्रों पर जाँच कार्यवाही नहीं कराये जाने के आरोप लगाये जाने के सम्बन्ध में है जिसमे अवगत कराना है कि उक्त प्रकरण से सबंधी कार्यवाही पत्र संलग्न कर सादर प्रेषित है
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-07T00:00:00.000+0000,22.0,"Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Odisha"
Sunil Kumar (Under Secretary),,,2023-02-07T00:00:00.000+0000,0.0, 
Gadadhar Nayak (Under Secretary to Government),,,2023-03-15T00:00:00.000+0000,36.0, It is requested to look into the matter and upload ATR in this regard on CPGRAMS portal under intimation to the applicant.
,,,2023-01-16T00:00:00.000+0000,,
PIYUSH KUMAR (INSPECTOR CCMC),,,2023-01-16T00:00:00.000+0000,0.0," As per CPGRAMS guidelines, suggestions/demands are not taken up for redress. You may kindly go to railmadad.indianrailways.gov.in to give any suggestions regarding train operations and passenger interfaces."
,,,2023-01-16T00:00:00.000+0000,,
Shri Rupesh Pal (ADG PG),,,2023-01-16T00:00:00.000+0000,0.0," Please examine, update/resolve the case by 17.01.2023."
DPS Headquarters (DPS Headquarters),,,2023-01-16T00:00:00.000+0000,0.0," Please examine, update/resolve the case by 17.01.2023."
Sh. Virendra Singh (SSPOs New Delhi West Dn.),,,2023-01-19T00:00:00.000+0000,3.0," The matter was inquired by concerned PRIP and according to him, complainant is out of station but agreed to withdraw his complaint. As per telephonic conversation with complainant, he confirmed that kindly close the complaint at your end please. Kindly close the complaint at your end please.
Inconvenience caused is deeply regretted."
DPS Headquarters (DPS Headquarters),,,2023-01-19T00:00:00.000+0000,0.0," The matter was inquired by concerned PRIP and according to him, complainant is out of station but agreed to withdraw his complaint. As per telephonic conversation with complainant, he confirmed that. Inconvenience caused is deeply regretted. "
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-01-17T00:00:00.000+0000,1.0,"As per the information available on the web portal www.pmkisan.gov.in, Farmer land Record is not uploaded on web portal. Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data including land records after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Punjab

"
Sahdev Singh (Deputy Secretary PG),,,2023-01-18T00:00:00.000+0000,1.0, 
"PGRS, Operator",,,2023-02-27T00:00:00.000+0000,40.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-16T00:00:00.000+0000,,
OSDBO01 (OSD),,,2023-01-16T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR. 
RITA DSOUZA (SENIOR MANAGER),,,2023-01-17T00:00:00.000+0000,1.0, taken up
RITA DSOUZA (SENIOR MANAGER),,"Repeat of sl 3
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, taken up
,,,2023-01-31T00:00:00.000+0000,,"Dear Concern, Still concern Bank Branch has not credited the compensate claim amount Rs. 12000 &amp; 21600 in my account 639502010000242. against thier clear mistake and careless services and negligence of services matter by bank branch staff. Due to this I had lose my 02-transaction amount Rs 12000 &amp; 21600 if bank staff will block by debit card on same movement so my bank account balance cannot transact by Fraud Person further. You are requested to instruct to concern Bank staff to credited the amount in my account as earliest as. as we are very poor and helpless and my condition became miserable. I am pitty scotter mechanic and have very little income.

Hope you will considger my problem and do the ncessarry action on it.

Waiting for postive and progressive response from your side.

regards,

Pawan Kumar
9312467429
9212105155"
OSDBO10 (OSD),,Reminder of sl 2,2023-01-31T00:00:00.000+0000,15.0," In view of continuous reminders being received, you are once again requested to expedite the redressal of grievance Nd upload a copy of ATR at the earliest.."
RAJESH THOGALLA (MANAGER),,,2023-02-07T00:00:00.000+0000,7.0,"On receipt of the grievance we had taken up the matter with the concerned office authority and they have replied to the complainant as per attached letter which is self explanatory.

IN VIEW OF THE ABOVE WE REQUEST CLOSURE OF THIS COMPLAINT.

"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
P. B. Verma (RPFC I),,,2023-01-16T00:00:00.000+0000,0.0,The member complainant was informed vide mail dated 16.01.2023 that at present UMANG server is slow and requested to try after the normalcy is restored.
Daya Singh (SO),,,2023-01-17T00:00:00.000+0000,1.0, The member complainant was informed vide mail dated 16.01.2023 that at present UMANG server is slow and requested to try after the normalcy is restored.	P. B. Verma (RPFC I)
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
V V B SINGH (RPFC I),,,2023-01-24T00:00:00.000+0000,8.0,"Since members request involves major corrections, as per Head office circular vide number WSU_KYC_Correction_2874 dated 12.02.2021 member is advised to submit required documents to this office duly attested by employer for updating member details at our end. "
Daya Singh (SO),,,2023-01-25T00:00:00.000+0000,1.0," Since members request involves major corrections, as per Head office circular vide number WSU_KYC_Correction_2874 dated 12.02.2021 member is advised to submit required documents to this office duly attested by employer for updating member details at our end.	V V B SINGH (RPFC I)	
"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
BRIJESH KUMAR MISHRA (RPFC I),,,2023-01-16T00:00:00.000+0000,0.0," जैसा कि पहले भी सदस्य को बताया गया है, आधार को नियोक्ता द्वारा लिंक किया जाना है। नियोक्ता का पता इस प्रकार है - IMPRESSIONS SERVICES PRIVATE LIMITED, WZ-8/7, FRIST FLOOR, PEELI KOTHI, KIRTI NAGAR INDUSTRIAL AREA, KIRTI NAGAR, NEW DELHI-110015. Email Id-headhr@impressionsgroup.in. सदस्य को उक्त अनुसार सूचना दी जा सकती है। "
Pritam Kumar (SO),,,2023-01-16T00:00:00.000+0000,0.0," जैसा कि पहले भी सदस्य को बताया गया है, आधार को नियोक्ता द्वारा लिंक किया जाना है। नियोक्ता का पता इस प्रकार है - IMPRESSIONS SERVICES PRIVATE LIMITED, WZ-8/7, FRIST FLOOR, PEELI KOTHI, KIRTI NAGAR INDUSTRIAL AREA, KIRTI NAGAR, NEW DELHI-110015. Email Id-headhr@impressionsgroup.in. सदस्य को उक्त अनुसार सूचना दी जा सकती है।	BRIJESH KUMAR MISHRA (RPFC I)	"
,,,2023-01-16T00:00:00.000+0000,,
Shri Manmohan (Deputy Secretary),,,2023-01-16T00:00:00.000+0000,0.0, 
Sachin Kumar (Deputy Secretary),,,2023-01-16T00:00:00.000+0000,0.0,"The matter has been examined and it is informed that Covid vaccines are available in private CVCs in your nearby locality, in such situation following may be explored in order to get your daughter vaccinated.
1. You can request the nearest private CVC to provide vaccines to your daughter at home.
OR
2.You need to contact District Immunization officer (DIO) to make arrangement for vaccine at your door step."
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-02-06T00:00:00.000+0000,,"Madam/Sir,Gentle reminder for my grievance its matter of sixty families safety who are dwelling in unsafe apartment,, purely negligence and lethargic act of CMDA and local body."
,,,2023-02-16T00:00:00.000+0000,0.0,
R. Rampradeepan (Special Officer),,,2023-02-17T00:00:00.000+0000,1.0, 
V.Arivudainambi (Special Deputy Collector),,,2023-02-22T00:00:00.000+0000,5.0, 
Chandrasekar (Assistant Director),,,2023-03-03T00:00:00.000+0000,9.0," பார்வையில் காணும் மனுதாரர் மனுவில் குறிப்பிட்டுள்ள புகார் இவ்வலுவலகத்திற்கு உட்பட்டதல்ல, மேலும் இம்மனு சென்னை பெருநகர வளர்ச்சி குழும அலுவலகத்திற்கு உட்பட்ட புகார் மனு என்பதனால் மனு தொடர்பான விவரங்கள் மனுதாரருக்கு நேரிடையாக வழங்கும் பொருட்டு இத்துடன் இணைத்து அனுப்பி வைக்கப்படுகிறது.
மேற்காணும் மனு தொடர்பாக மனுதாரருக்கு வழங்கப்பட்ட விவரங்களின் நகல் இவ்வலுவலகத்திற்கு அனுப்பி வைக்கும்படி கேட்டுக்கொள்ளப்படுகிறது.
"
V.Arivudainambi (Special Deputy Collector),,,2023-03-10T00:00:00.000+0000,7.0, This petition is related to CMDA Chennai
User2 (ASO),,,2023-03-13T00:00:00.000+0000,3.0, 
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Managing Director (Managing Director),,,2023-01-18T00:00:00.000+0000,2.0, Your case is under investigation with our concerned team. We will revert you shortly in this regard.
Mamta Sharma (Manager),,,2023-01-19T00:00:00.000+0000,1.0,"In reference to this grievance please note that we have received refund confirmation from your concerned payment gateway. If amount has been debited against failed TXN ID no then contact to your card issuing bank.
Note : Same details also provided on your registered ( aee4531@gmail.com) emailid ."
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-01-17T00:00:00.000+0000,1.0,"As per the information available on the web portal www.pmkisan.gov.in, Farmer land Record is not uploaded on web portal. Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data including land records after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Maharashtra

"
Sahdev Singh (Deputy Secretary PG),,,2023-01-18T00:00:00.000+0000,1.0, 
Govind Mainkar (U S Retired),,,2023-01-21T00:00:00.000+0000,3.0,seeding
Eknath Dawale (Secretary Agril. Dept.),,,2023-01-23T00:00:00.000+0000,2.0, 
Mrs. Sarita Bandekar-Deshmukh (Deputy Secretary),,,2023-01-30T00:00:00.000+0000,7.0, कृपया योग्य ती कार्यवाही करावी
Mrs.Neeta Shinde (Under Secretary),,,2023-02-01T00:00:00.000+0000,2.0, सदर तक्रारीच्या अनुषंगाने आवश्यक ती कार्यवाही करावी.
Mr.Sunil Chavan (Commissioner of Agriculture),,,2023-02-01T00:00:00.000+0000,0.0, 
Mr. Ganesh Ghorpade (Deputy Commissioner),,,2023-03-01T00:00:00.000+0000,28.0,कृपया तात्काळ योग्य ती कार्यवाही करावी.
Shri. Prashant Awate_Add. (Resident Deputy Collector),,,2023-05-09T00:00:00.000+0000,69.0," सदरची कार्यवाही तहसिलदार स्तरावर होत असलेने, आपण सदरकामी आपले तालुकेचे तहसिलदार यांचेकडे आवश्यकत्या परिपूर्ण कागदपत्रासह (उदा. 7/12 उतारा, आधारकार्डची छायांकीत प्रत, ई. ) ऑफ लाईन अर्ज (लेखी अर्ज )सादर करावा."
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
SUNIL KUMAR YADAV (RPFC I),,,2023-01-25T00:00:00.000+0000,9.0," Sir,
 Member is informed that due to Major changes in your KYC , Area EO has been deputed so member is advised to consult to your establishment for verification of your records."
Pritam Kumar (SO),,,2023-01-27T00:00:00.000+0000,2.0," Sir, Member is informed that due to Major changes in your KYC , Area EO has been deputed so member is advised to consult to your establishment for verification of your records.	SUNIL KUMAR YADAV (RPFC I)	"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Shri Suresh Chandra Tamta (Deputy Secretary),,,2023-01-18T00:00:00.000+0000,2.0, The applicants request for motorized tricycle may be examined and appropriate action may be taken under intimation to the applicant and this Department.
Shri Praveen Kumar (GM),,,2023-01-24T00:00:00.000+0000,6.0, File is attached herewith. 
,,,2023-01-16T00:00:00.000+0000,,
Shri Rupesh Pal (ADG PG),,,2023-01-16T00:00:00.000+0000,0.0," Please examine, update/resolve the case by 17.01.2023."
Sh. Ansuya Prasad (DPS Headquarters),,,2023-01-17T00:00:00.000+0000,1.0, Please examine the case and send status report soon.
K.S.Chauhan (SSPOs),,,2023-01-18T00:00:00.000+0000,1.0, 
K.S.Chauhan (SSPOs),,"Repeat of sl 4
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, 
K.S.Chauhan (SSPOs),,"Repeat of sl 5
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, 
K.S.Chauhan (SSPOs),,"Repeat of sl 6
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, 
K.S.Chauhan (SSPOs),,,2023-01-18T00:00:00.000+0000,0.0," Sir,
Please find the attached file."
Sh. Ansuya Prasad (DPS Headquarters),,,2023-01-19T00:00:00.000+0000,1.0, Please find the attachment.
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Shikhar Sharma (RPFC II),,,2023-01-16T00:00:00.000+0000,0.0," Dear member, as per office record, your establishment is live, therefore, you are requested to contact your employer for date of exit updation. You can also submit joint declaration application to this office along with all supporting documents so that necessary action can be taken accordingly."
Pritam Kumar (SO),,,2023-01-16T00:00:00.000+0000,0.0," Dear member, as per office record, your establishment is live, therefore, you are requested to contact your employer for date of exit updation. You can also submit joint declaration application to this office along with all supporting documents so that necessary action can be taken accordingly.	Shikhar Sharma (RPFC II)	"
Shri Charanjit Gulati (Under Secretary),,,2023-01-16T00:00:00.000+0000,0.0, 
Ms. Deepika Sur (Project Co-ordinator),,,2023-01-17T00:00:00.000+0000,1.0,"Forwarding your grievance to the company. Kindly track your grievance mentioning the docket number (4191371 ) on following link https://consumerhelpline.gov.in/user/track-complaint.php or download NCH App from Play or App store.
"
,,,2023-01-22T00:00:00.000+0000,,"My order phone number is 9091960446.
Meesho refused to refund my amount after pickup my product"
Ms. Deepika Sur (Project Co-ordinator),,,2023-02-15T00:00:00.000+0000,29.0,"The grievance was taken up with the company by NCH and the company has responded that As per our recent telephonic conversation, we understand that your Pick-up was done but tracking details show as canceled for your Order ID 251827760374_1 and AWB number 5672502905. We will initiate a refund of Rs. 176 within 2 working days. Once initiated the amount will reflect in your bank account in 2-3 days in the name of FashNear Technologies PVT LTD. If you are not satisfied with the company response and you would like to pursue the case with the company for further relief/ compensation in the absence of suitable/ acceptable redressal, you may file a case at the designated Consumer Commission online. Please visit https://edaakhil.nic.in/edaakhil/faces/login.xhtml. Facility of hearing over video-conferencing is also available as per provision Section 38 (6) of the Consumer Protection Act, 2019 provided that the District Commission may, on sufficient cause being shown, and after recording its reasons in writing, allow the same. Complaints filed in the Consumer Commissions are attempted to be disposed off within a period of three months from the date of receipt of notice by the opposite party. In case you wish to file a case offline, you may do so at the designated Consumer Commission from a place of your convenience. For more information, please visit http://www.ncdrc.nic.in/districtlist.html"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Amit Kumar Agrawal (Deputy CEO),,,2023-01-16T00:00:00.000+0000,0.0, Matter does not pertain to GeM
Ms. Nidhi Mani Tripathi (Joint Secretary PG),,,2023-01-16T00:00:00.000+0000,0.0, The subject matter relates to Department of Consumer Affairs.
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Subash Chandra Barik (DPS Headquarters),,,2023-01-20T00:00:00.000+0000,4.0," As per tracking
RJ290387586INCurrent Status : Item Delivery Confirmed
Date	Time	Office	Event
20/01/2023	13:24:00	Kantimili B.O	Item Delivery Confirmed
Case is closed accordingly."
,,,2023-01-16T00:00:00.000+0000,,
Assistant2 (Asstt.),,,2023-01-16T00:00:00.000+0000,0.0, Forwarded for necessary action and upload ATR.
,,,2023-01-16T00:00:00.000+0000,,
PIYUSH KUMAR (INSPECTOR CCMC),,,2023-01-16T00:00:00.000+0000,0.0," As per CPGRAMS guidelines, suggestions/demands are not taken up for redress. You may kindly go to railmadad.indianrailways.gov.in to give any suggestions regarding train operations and passenger interfaces."
,,,2023-01-16T00:00:00.000+0000,,
Shri Rupesh Pal (ADG PG),,,2023-01-16T00:00:00.000+0000,0.0," Please examine, update/resolve the case by 17.01.2023."
Sh. Rakesh Kumar (CPMG),,,2023-01-16T00:00:00.000+0000,0.0," Please examine, update/resolve the case by 17.01.2023.
"
Amrendra Kumar (Sr. Supdt. Of Post Offices),,,2023-01-18T00:00:00.000+0000,2.0, The Counter hour of office is 10:00 hours to 15.00 hours for Public from Monday to Friday and 10.00 hours to 13.00 hours on Saturday.
Sh. Rakesh Kumar (CPMG),,,2023-01-18T00:00:00.000+0000,0.0," Sir,
SSPOs Dhanbad has informed that the Counter hour of office is 10:00 hours to 15.00 hours for Public from Monday to Friday and 10.00 hours to 13.00 hours on Saturday."
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Ankita (DEO),,,2023-01-30T00:00:00.000+0000,14.0,
Vipin Sharma (RPFC I),,,2023-01-30T00:00:00.000+0000,14.0, .
Pritam Kumar (SO),,"Repeat of sl 4
 of (30-1-2023)",2023-01-30T00:00:00.000+0000,0.0, Please do the needful.
AMIT VASHIST (RPFC I),,,2023-02-01T00:00:00.000+0000,2.0," Sir, Your PF amount already closed and amount transfer to PYBOM/11394/174209 in year 2013-14. The amount of Rs. 42665/- transferred to Trust account 00091110000324 HDFC Bank, Bangalore Kasturba Gandhi Marg.
"
Daya Singh (section officer),,,2023-02-01T00:00:00.000+0000,0.0," Sir, Your PF amount already closed and amount transfer to PYBOM/11394/174209 in year 2013-14. The amount of Rs. 42665/- transferred to Trust account 00091110000324 HDFC Bank, Bangalore Kasturba Gandhi Marg.	AMIT VASHIST (RPFC I)	"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
ISHA (RPFC II),,,2023-01-16T00:00:00.000+0000,0.0, 
ISHA (RPFC II),,,2023-01-16T00:00:00.000+0000,0.0, As per the office record current employer details are on the name of Sh. Narinder Singh Negi as General Manager and Mobile number 9311358585 and mail id: vigilantindia@vigilantindia.com. Thus the grievance may be disposed off accordingly. 
Daya Singh (SO),,,2023-01-17T00:00:00.000+0000,1.0, As per the office record current employer details are on the name of Sh. Narinder Singh Negi as General Manager and Mobile number 9311358585 and mail id: vigilantindia@vigilantindia.com. Thus the grievance may be disposed off accordingly.	ISHA (RPFC II)
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Ranjan Kumar Sahoo (RPFC I),,,2023-02-01T00:00:00.000+0000,16.0," It is to inform that as per this Office record, Establishment is live, so member is requested to submit the Application letter for UAN generation and provideJoint declaration with Aadhar card copy for seeding of Aadhar.
After UAN generation and Aadhar seeding, it is requested to apply for transfer claim, form 13 online, against MH/4095/X/4941 for the transfer of EPS service."
Ranjan Kumar Sahoo (RPFC I),,"Repeat of sl 4
 of (1-2-2023)",2023-02-01T00:00:00.000+0000,0.0," It is to inform that as per this Office record, Establishment is live, so member is requested to submit the Application letter for UAN generation and provide Joint declaration with Aadhar card copy for seeding of Aadhar.
After UAN generation and Aadhar seeding, it is requested to apply for transfer claim, form 13 online, against MH/4095/X/4941 for the transfer of EPS service."
Daya Singh (section officer),,,2023-02-02T00:00:00.000+0000,1.0," It is to inform that as per this Office record, Establishment is live, so member is requested to submit the Application letter for UAN generation and provide Joint declaration with Aadhar card copy for seeding of Aadhar. After UAN generation and Aadhar seeding, it is requested to apply for transfer claim, form 13 online, against MH/4095/X/4941 for the transfer of EPS service.	Ranjan Kumar Sahoo (RPFC I)"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-02T00:00:00.000+0000,17.0," Under PM-KISAN Scheme the responsibility to identify beneficiary beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. of Punjab"
Sahdev Singh (Deputy Secretary PG),,,2023-02-02T00:00:00.000+0000,0.0, 
"PGRS, Operator",,,2023-02-27T00:00:00.000+0000,25.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Nodal Officer (GM),,,2023-01-23T00:00:00.000+0000,7.0," कृपया शिकायत की जांच समयबद्ध रूप से करने की व्‍यवस्‍था करें और शिकायतकर्ता को उपयुक्त उत्तर भेजें और उसके निपटान के तुरंत बाद शिकायतकर्ता को भेजें गए उत्तर को सीपीग्राम्स पोर्टल पर भी अपनी टिप्पणी/ कार्रवाई के साथ अपलोड करें। 
Kindly arrange to examine and redress the grievance and give an appropriate reply to the complainant within a time-bound manner. After redressal, a copy of the reply given to the complainant along with your comments/action may be uploaded on the CPGRAMS portal. 
"
Mr. Mehernosh Dhamodiwala (Senior VP),,,2023-01-23T00:00:00.000+0000,0.0, 
Mehernosh Dhamodiwala (VP),,,2023-02-09T00:00:00.000+0000,17.0,Closed
,,,2023-01-16T00:00:00.000+0000,,
OSDBO01 (OSD),,,2023-01-16T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR. 
,,,2023-01-16T00:00:00.000+0000,,Please see and try to give solution as soon as possible .The last date of Income Tax filling is 30 Jan 2023
OSDBO10 (OSD),,"Repeat of sl 2
 of (16-1-2023)",2023-01-16T00:00:00.000+0000,0.0," In view of continuous reminders being received, you are once again requested to expedite the redressal of grievance Nd upload a copy of ATR at the earliest.."
OSDBO10 (OSD),,"Repeat of sl 2
 of (16-1-2023)",2023-01-16T00:00:00.000+0000,0.0," In view of continuous reminders being received, you are once again requested to expedite the redressal of grievance Nd upload a copy of ATR at the earliest.."
Sridhar Suresh Kumar S (Assistant General Manager),,,2023-01-24T00:00:00.000+0000,8.0,"The correction with respect to the trailing mail has been done and the TDS is now reflecting under the PAN of Sulekha Majumdar (PAN: BJQPM6950F). We attach the revised Form16A for your reference.
"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-25T00:00:00.000+0000,,"Sir, after reporting the corruption in Bantol Village Panchayat through Grievance, a meeting was held in Bantol Panchayat yesterday on 24-01-2023, in which a developer's bill was raised, in the meeting, Samir Patnaik asked some questions. , and beat him and I am a labor class man working only 13 days a month , TT P S / N T PC I have discussed to throw me out of my job , I have received confidential information to inform you , if in future my life or my Administration and Grievances will be held responsible for any injury to work. I request you to take immediate action for my life and my work."
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
D K SINGH (RPFC I),,,2023-01-17T00:00:00.000+0000,1.0, As per the Annexure K attached by you the EPS service (including previous service) is updated and revised EPS abstract/ Annexure-K enclosed for your reference. 
D K SINGH (RPFC I),,"Repeat of sl 4
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, As per the Annexure K attached by you the EPS service (including previous service) is updated and revised EPS abstract/ Annexure-K enclosed for your reference. 
D K SINGH (RPFC I),,"Repeat of sl 4
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, As per the Annexure K attached by you the EPS service (including previous service) is updated and revised EPS abstract/ Annexure-K enclosed for your reference. 
D K SINGH (RPFC I),,"Repeat of sl 4
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, As per the Annexure K attached by you the EPS service (including previous service) is updated and revised EPS abstract/ Annexure-K enclosed for your reference. 
Makhan Lal (Section Officer),,,2023-01-18T00:00:00.000+0000,1.0," As per the Annexure K attached by you the EPS service (including previous service) is updated and revised EPS abstract/ Annexure-K enclosed for your reference.	D K SINGH (RPFC I)	
"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Roshan Lal (APFC),,,2023-01-16T00:00:00.000+0000,0.0," Sir, with reference to the grievance, the member is requested to contact his employer and ask them to approve his bank KYC from member- KYC pending for DSC link. Further, submitted that complainant has also been informed telephonically about the grievance. Thanking You."
Pritam Kumar (SO),,,2023-01-16T00:00:00.000+0000,0.0," Sir, with reference to the grievance, the member is requested to contact his employer and ask them to approve his bank KYC from member- KYC pending for DSC link. Further, submitted that complainant has also been informed telephonically about the grievance. Thanking You.	Roshan Lal (APFC)	"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-02-02T00:00:00.000+0000,,WHY IT IS TOO LATE TO TAKE ACTION ON MY PROBLEM
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-07T00:00:00.000+0000,22.0," Under PM-KISAN Scheme the responsibility to identify beneficiary beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. of Jharkhand"
Sunil Kumar (Under Secretary),,,2023-02-07T00:00:00.000+0000,0.0, 
Sunil Kumar (Under Secretary),,"Repeat of sl 5
 of (7-2-2023)",2023-02-07T00:00:00.000+0000,0.0, 
Pushpa (DATA ENTRY OPERATOR),,,2023-02-07T00:00:00.000+0000,0.0, 
Manju Rani Swansi (ADDITIONAL COLLECTOR),,,2023-03-01T00:00:00.000+0000,22.0," Sir,
 Please find the attachment file."
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
DM CDN (DM),,,2023-01-16T00:00:00.000+0000,0.0, 
PGHAR (AGMPG),,,2023-01-16T00:00:00.000+0000,0.0, 
DGM Finance (Mr. Anil Kumar),,,2023-01-30T00:00:00.000+0000,14.0,reply attached
PGHAR (AGMPG),,,2023-01-30T00:00:00.000+0000,0.0, letter attached by field unit for reference please
DM CDN (DM),,,2023-01-31T00:00:00.000+0000,1.0, replied
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Nodal Officer (GM),,,2023-01-23T00:00:00.000+0000,7.0," कृपया शिकायत की जांच समयबद्ध रूप से करने की व्‍यवस्‍था करें और शिकायतकर्ता को उपयुक्त उत्तर भेजें और उसके निपटान के तुरंत बाद शिकायतकर्ता को भेजें गए उत्तर को सीपीग्राम्स पोर्टल पर भी अपनी टिप्पणी/ कार्रवाई के साथ अपलोड करें। 
Kindly arrange to examine and redress the grievance and give an appropriate reply to the complainant within a time-bound manner. After redressal, a copy of the reply given to the complainant along with your comments/action may be uploaded on the CPGRAMS portal. 
"
Ashish Joshi (Senior Manager Service Quality),,,2023-01-25T00:00:00.000+0000,2.0, 
,,,2023-01-31T00:00:00.000+0000,,"Sir 
Regarding my complaint No-DEABD/E/2023/0004806 the refund of amount is still awaited from the bank. 
Kindly do the needful.
Regards 
P.Chandrakala"
